# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3334	            Omega	  1.67245	0.00000e+00	4	1	 -3	0	0	0	 -1	  1	3.56854e-07
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.12552e+00	    1.67245e+00	    1.73407e-08	    1.74238e-08	    7.82249e-08	    7.83965e-08	    7.86413e-08	   -1.62110e-08	   -1.62052e-08	    3.24871e-07	    3.26644e-07	    3.68343e-08	    3.68803e-08	    3.70203e-08
    2.14568e+00	    1.67245e+00	    1.56914e-08	    1.57657e-08	    7.21374e-08	    7.22918e-08	    7.25169e-08	   -1.51936e-08	   -1.51911e-08	    2.95686e-07	    2.97279e-07	    3.36477e-08	    3.36887e-08	    3.38157e-08
    2.16616e+00	    1.67245e+00	    1.41697e-08	    1.42361e-08	    6.63944e-08	    6.65330e-08	    6.67396e-08	   -1.42007e-08	   -1.42009e-08	    2.68591e-07	    2.70019e-07	    3.06754e-08	    3.07119e-08	    3.08267e-08
    2.18696e+00	    1.67245e+00	    1.27686e-08	    1.28277e-08	    6.09869e-08	    6.11111e-08	    6.13001e-08	   -1.32358e-08	   -1.32382e-08	    2.43482e-07	    2.44760e-07	    2.79083e-08	    2.79406e-08	    2.80443e-08
    2.20809e+00	    1.67245e+00	    1.14811e-08	    1.15336e-08	    5.59052e-08	    5.60161e-08	    5.61888e-08	   -1.23021e-08	   -1.23062e-08	    2.20261e-07	    2.21401e-07	    2.53373e-08	    2.53659e-08	    2.54593e-08
    2.22956e+00	    1.67245e+00	    1.03005e-08	    1.03470e-08	    5.11391e-08	    5.12380e-08	    5.13953e-08	   -1.14020e-08	   -1.14074e-08	    1.98827e-07	    1.99842e-07	    2.29534e-08	    2.29787e-08	    2.30625e-08
    2.25138e+00	    1.67245e+00	    9.22019e-09	    9.26128e-09	    4.66784e-08	    4.67664e-08	    4.69093e-08	   -1.05377e-08	   -1.05441e-08	    1.79084e-07	    1.79985e-07	    2.07476e-08	    2.07698e-08	    2.08450e-08
    2.27356e+00	    1.67245e+00	    8.23380e-09	    8.27003e-09	    4.25122e-08	    4.25903e-08	    4.27198e-08	   -9.71084e-09	   -9.71792e-09	    1.60936e-07	    1.61735e-07	    1.87109e-08	    1.87305e-08	    1.87977e-08
    2.29611e+00	    1.67245e+00	    7.33522e-09	    7.36708e-09	    3.86296e-08	    3.86986e-08	    3.88157e-08	   -8.92284e-09	   -8.93035e-09	    1.44291e-07	    1.44998e-07	    1.68347e-08	    1.68518e-08	    1.69116e-08
    2.31904e+00	    1.67245e+00	    6.51852e-09	    6.54645e-09	    3.50193e-08	    3.50802e-08	    3.51858e-08	   -8.17456e-09	   -8.18230e-09	    1.29059e-07	    1.29682e-07	    1.51100e-08	    1.51250e-08	    1.51782e-08
    2.34236e+00	    1.67245e+00	    5.77800e-09	    5.80242e-09	    3.16699e-08	    3.17235e-08	    3.18184e-08	   -7.46659e-09	   -7.47437e-09	    1.15151e-07	    1.15698e-07	    1.35284e-08	    1.35415e-08	    1.35886e-08
    2.36607e+00	    1.67245e+00	    5.10819e-09	    5.12949e-09	    2.85698e-08	    2.86169e-08	    2.87020e-08	   -6.79916e-09	   -6.80685e-09	    1.02482e-07	    1.02962e-07	    1.20815e-08	    1.20929e-08	    1.21346e-08
    2.39020e+00	    1.67245e+00	    4.50388e-09	    4.52240e-09	    2.57075e-08	    2.57487e-08	    2.58247e-08	   -6.17221e-09	   -6.17969e-09	    9.09701e-08	    9.13897e-08	    1.07611e-08	    1.07709e-08	    1.08077e-08
    2.41475e+00	    1.67245e+00	    3.96006e-09	    3.97612e-09	    2.30712e-08	    2.31072e-08	    2.31749e-08	   -5.58539e-09	   -5.59259e-09	    8.05352e-08	    8.09010e-08	    9.55914e-09	    9.56763e-09	    9.59993e-09
    2.43973e+00	    1.67245e+00	    3.47199e-09	    3.48586e-09	    2.06494e-08	    2.06807e-08	    2.07409e-08	   -5.03812e-09	   -5.04495e-09	    7.11010e-08	    7.14189e-08	    8.46787e-09	    8.47519e-09	    8.50349e-09
    2.46516e+00	    1.67245e+00	    3.03515e-09	    3.04710e-09	    1.84304e-08	    1.84576e-08	    1.85108e-08	   -4.52957e-09	   -4.53600e-09	    6.25941e-08	    6.28695e-08	    7.47976e-09	    7.48604e-09	    7.51076e-09
    2.49105e+00	    1.67245e+00	    2.64527e-09	    2.65553e-09	    1.64028e-08	    1.64262e-08	    1.64733e-08	   -4.05872e-09	   -4.06471e-09	    5.49442e-08	    5.51820e-08	    6.58753e-09	    6.59291e-09	    6.61443e-09
    2.51741e+00	    1.67245e+00	    2.29830e-09	    2.30708e-09	    1.45552e-08	    1.45754e-08	    1.46168e-08	   -3.62437e-09	   -3.62991e-09	    4.80842e-08	    4.82890e-08	    5.78417e-09	    5.78875e-09	    5.80742e-09
    2.54425e+00	    1.67245e+00	    1.99046e-09	    1.99795e-09	    1.28764e-08	    1.28938e-08	    1.29301e-08	   -3.22518e-09	   -3.23026e-09	    4.19505e-08	    4.21262e-08	    5.06293e-09	    5.06683e-09	    5.08297e-09
    2.57159e+00	    1.67245e+00	    1.71817e-09	    1.72453e-09	    1.13557e-08	    1.13705e-08	    1.14022e-08	   -2.85969e-09	   -2.86432e-09	    3.64824e-08	    3.66326e-08	    4.41739e-09	    4.42069e-09	    4.43460e-09
    2.59945e+00	    1.67245e+00	    1.47809e-09	    1.48348e-09	    9.98218e-09	    9.99487e-09	    1.00225e-08	   -2.52632e-09	   -2.53051e-09	    3.16227e-08	    3.17507e-08	    3.84140e-09	    3.84418e-09	    3.85613e-09
    2.62784e+00	    1.67245e+00	    1.26711e-09	    1.27165e-09	    8.74562e-09	    8.75641e-09	    8.78035e-09	   -2.22344e-09	   -2.22719e-09	    2.73174e-08	    2.74261e-08	    3.32910e-09	    3.33145e-09	    3.34166e-09
    2.65677e+00	    1.67245e+00	    1.08232e-09	    1.08614e-09	    7.63595e-09	    7.64509e-09	    7.66576e-09	   -1.94933e-09	   -1.95268e-09	    2.35158e-08	    2.36077e-08	    2.87497e-09	    2.87694e-09	    2.88564e-09
    2.68627e+00	    1.67245e+00	    9.21044e-10	    9.24237e-10	    6.64347e-09	    6.65117e-09	    6.66897e-09	   -1.70226e-09	   -1.70523e-09	    2.01701e-08	    2.02475e-08	    2.47378e-09	    2.47541e-09	    2.48280e-09
    2.71635e+00	    1.67245e+00	    7.80788e-10	    7.83449e-10	    5.75887e-09	    5.76534e-09	    5.78059e-09	   -1.48047e-09	   -1.48309e-09	    1.72361e-08	    1.73010e-08	    2.12059e-09	    2.12195e-09	    2.12819e-09
    2.74703e+00	    1.67245e+00	    6.59269e-10	    6.61477e-10	    4.97322e-09	    4.97863e-09	    4.99165e-09	   -1.28222e-09	   -1.28451e-09	    1.46722e-08	    1.47265e-08	    1.81080e-09	    1.81193e-09	    1.81718e-09
    2.77832e+00	    1.67245e+00	    5.54386e-10	    5.56210e-10	    4.27802e-09	    4.28253e-09	    4.29359e-09	   -1.10576e-09	   -1.10775e-09	    1.24402e-08	    1.24853e-08	    1.54010e-09	    1.54102e-09	    1.54542e-09
    2.81025e+00	    1.67245e+00	    4.64221e-10	    4.65721e-10	    3.66520e-09	    3.66894e-09	    3.67830e-09	   -9.49375e-10	   -9.51097e-10	    1.05044e-08	    1.05418e-08	    1.30446e-09	    1.30522e-09	    1.30889e-09
    2.84283e+00	    1.67245e+00	    3.87025e-10	    3.88253e-10	    3.12711e-09	    3.13019e-09	    3.13807e-09	   -8.11415e-10	   -8.12894e-10	    8.83235e-09	    8.86316e-09	    1.10017e-09	    1.10079e-09	    1.10384e-09
    2.87610e+00	    1.67245e+00	    3.21213e-10	    3.22213e-10	    2.65655e-09	    2.65908e-09	    2.66569e-09	   -6.90264e-10	   -6.91527e-10	    7.39392e-09	    7.41920e-09	    9.23790e-10	    9.24293e-10	    9.26812e-10
    2.91007e+00	    1.67245e+00	    2.65350e-10	    2.66161e-10	    2.24677e-09	    2.24884e-09	    2.25435e-09	   -5.84377e-10	   -5.85449e-10	    6.16174e-09	    6.18239e-09	    7.72158e-10	    7.72564e-10	    7.74636e-10
    2.94476e+00	    1.67245e+00	    2.18148e-10	    2.18801e-10	    1.89146e-09	    1.89315e-09	    1.89772e-09	   -4.92281e-10	   -4.93184e-10	    5.11087e-09	    5.12764e-09	    6.42378e-10	    6.42705e-10	    6.44400e-10
    2.98020e+00	    1.67245e+00	    1.78449e-10	    1.78973e-10	    1.58477e-09	    1.58614e-09	    1.58991e-09	   -4.12577e-10	   -4.13334e-10	    4.21869e-09	    4.23225e-09	    5.31810e-10	    5.32072e-10	    5.33451e-10
    3.01641e+00	    1.67245e+00	    1.45223e-10	    1.45641e-10	    1.32128e-09	    1.32238e-09	    1.32547e-09	   -3.43954e-10	   -3.44583e-10	    3.46481e-09	    3.47571e-09	    4.38056e-10	    4.38264e-10	    4.39380e-10
    3.05343e+00	    1.67245e+00	    1.17553e-10	    1.17885e-10	    1.09598e-09	    1.09686e-09	    1.09939e-09	   -2.85182e-10	   -2.85702e-10	    2.83088e-09	    2.83959e-09	    3.58949e-10	    3.59113e-10	    3.60011e-10
    3.09127e+00	    1.67245e+00	    9.46302e-11	    9.48914e-11	    9.04295e-10	    9.04994e-10	    9.07049e-10	   -2.35122e-10	   -2.35549e-10	    2.30050e-09	    2.30743e-09	    2.92539e-10	    2.92668e-10	    2.93387e-10
    3.12997e+00	    1.67245e+00	    7.57418e-11	    7.59465e-11	    7.42056e-10	    7.42609e-10	    7.44267e-10	   -1.92721e-10	   -1.93069e-10	    1.85909e-09	    1.86456e-09	    2.37082e-10	    2.37183e-10	    2.37755e-10
    3.16956e+00	    1.67245e+00	    6.02644e-11	    6.04238e-11	    6.05471e-10	    6.05905e-10	    6.07235e-10	   -1.57017e-10	   -1.57299e-10	    1.49370e-09	    1.49799e-09	    1.91025e-10	    1.91103e-10	    1.91555e-10
    3.21007e+00	    1.67245e+00	    4.76553e-11	    4.77786e-11	    4.91120e-10	    4.91460e-10	    4.92520e-10	   -1.27131e-10	   -1.27357e-10	    1.19294e-09	    1.19629e-09	    1.52989e-10	    1.53050e-10	    1.53405e-10
    3.25153e+00	    1.67245e+00	    3.74445e-11	    3.75392e-11	    3.95936e-10	    3.96199e-10	    3.97038e-10	   -1.02270e-10	   -1.02451e-10	    9.46827e-10	    9.49425e-10	    1.21764e-10	    1.21810e-10	    1.22087e-10
    3.29398e+00	    1.67245e+00	    2.92272e-11	    2.92994e-11	    3.17178e-10	    3.17381e-10	    3.18041e-10	   -8.17218e-11	   -8.18649e-11	    7.46647e-10	    7.48646e-10	    9.62843e-11	    9.63195e-11	    9.65338e-11
    3.33746e+00	    1.67245e+00	    2.26568e-11	    2.27114e-11	    2.52415e-10	    2.52571e-10	    2.53086e-10	   -6.48507e-11	   -6.49630e-11	    5.84851e-10	    5.86379e-10	    7.56253e-11	    7.56519e-11	    7.58166e-11
    3.38201e+00	    1.67245e+00	    1.74384e-11	    1.74795e-11	    1.99504e-10	    1.99622e-10	    2.00021e-10	   -5.10935e-11	   -5.11810e-11	    4.54933e-10	    4.56092e-10	    5.89846e-11	    5.90046e-11	    5.91303e-11
    3.42766e+00	    1.67245e+00	    1.33227e-11	    1.33533e-11	    1.56565e-10	    1.56654e-10	    1.56961e-10	   -3.99553e-11	   -4.00229e-11	    3.51320e-10	    3.52192e-10	    4.56722e-11	    4.56871e-11	    4.57823e-11
    3.47445e+00	    1.67245e+00	    1.01001e-11	    1.01228e-11	    1.21961e-10	    1.22027e-10	    1.22261e-10	   -3.10040e-11	   -3.10558e-11	    2.69269e-10	    2.69921e-10	    3.50980e-11	    3.51089e-11	    3.51805e-11
    3.52245e+00	    1.67245e+00	    7.59589e-12	    7.61250e-12	    9.42752e-11	    9.43244e-11	    9.45016e-11	   -2.38652e-11	   -2.39045e-11	    2.04770e-10	    2.05252e-10	    2.67606e-11	    2.67686e-11	    2.68219e-11
    3.57168e+00	    1.67245e+00	    5.66507e-12	    5.67715e-12	    7.22921e-11	    7.23283e-11	    7.24612e-11	   -1.82171e-11	   -1.82466e-11	    1.54456e-10	    1.54810e-10	    2.02374e-11	    2.02432e-11	    2.02826e-11
    3.62220e+00	    1.67245e+00	    4.18851e-12	    4.19720e-12	    5.49738e-11	    5.50001e-11	    5.50989e-11	   -1.37852e-11	   -1.38072e-11	    1.15519e-10	    1.15776e-10	    1.51745e-11	    1.51787e-11	    1.52075e-11
    3.67407e+00	    1.67245e+00	    3.06890e-12	    3.07510e-12	    4.14418e-11	    4.14608e-11	    4.15336e-11	   -1.03375e-11	   -1.03537e-11	    8.56363e-11	    8.58220e-11	    1.12776e-11	    1.12806e-11	    1.13015e-11
    3.72735e+00	    1.67245e+00	    2.22747e-12	    2.23185e-12	    3.09585e-11	    3.09721e-11	    3.10252e-11	   -7.67938e-12	   -7.69121e-12	    6.29010e-11	    6.30335e-11	    8.30428e-12	    8.30637e-12	    8.32136e-12
    3.78207e+00	    1.67245e+00	    1.60093e-12	    1.60399e-12	    2.29092e-11	    2.29188e-11	    2.29571e-11	   -5.64901e-12	   -5.65755e-12	    4.57592e-11	    4.58528e-11	    6.05614e-12	    6.05760e-12	    6.06825e-12
    3.83833e+00	    1.67245e+00	    1.13888e-12	    1.14099e-12	    1.67860e-11	    1.67927e-11	    1.68201e-11	   -4.11313e-12	   -4.11923e-12	    3.29563e-11	    3.30218e-11	    4.37237e-12	    4.37338e-12	    4.38087e-12
    3.89616e+00	    1.67245e+00	    8.01557e-13	    8.03003e-13	    1.21731e-11	    1.21778e-11	    1.21971e-11	   -2.96303e-12	   -2.96733e-12	    2.34880e-11	    2.35333e-11	    3.12373e-12	    3.12441e-12	    3.12962e-12
    3.95566e+00	    1.67245e+00	    5.57874e-13	    5.58850e-13	    8.73322e-12	    8.73640e-12	    8.74993e-12	   -2.11087e-12	   -2.11387e-12	    1.65576e-11	    1.65885e-11	    2.20729e-12	    2.20775e-12	    2.21133e-12
    4.01689e+00	    1.67245e+00	    3.83762e-13	    3.84414e-13	    6.19512e-12	    6.19726e-12	    6.20660e-12	   -1.48638e-12	   -1.48845e-12	    1.15392e-11	    1.15601e-11	    1.54191e-12	    1.54222e-12	    1.54465e-12
    4.07992e+00	    1.67245e+00	    2.60785e-13	    2.61214e-13	    4.34311e-12	    4.34454e-12	    4.35091e-12	   -1.03399e-12	   -1.03539e-12	    7.94604e-12	    7.95995e-12	    1.06425e-12	    1.06445e-12	    1.06608e-12
    4.14485e+00	    1.67245e+00	    1.74964e-13	    1.75243e-13	    3.00738e-12	    3.00832e-12	    3.01261e-12	   -7.10195e-13	   -7.11136e-13	    5.40357e-12	    5.41272e-12	    7.25390e-13	    7.25521e-13	    7.26597e-13
    4.21176e+00	    1.67245e+00	    1.15825e-13	    1.16003e-13	    2.05568e-12	    2.05629e-12	    2.05914e-12	   -4.81343e-13	   -4.81965e-13	    3.62665e-12	    3.63259e-12	    4.87956e-13	    4.88040e-13	    4.88742e-13
    4.28075e+00	    1.67245e+00	    7.56066e-14	    7.57194e-14	    1.38622e-12	    1.38661e-12	    1.38847e-12	   -3.21718e-13	   -3.22123e-13	    2.40078e-12	    2.40458e-12	    3.23741e-13	    3.23794e-13	    3.24245e-13
    4.35191e+00	    1.67245e+00	    4.86328e-14	    4.87029e-14	    9.21563e-13	    9.21810e-13	    9.23009e-13	   -2.11907e-13	   -2.12167e-13	    1.56648e-12	    1.56888e-12	    2.11704e-13	    2.11737e-13	    2.12022e-13
    4.42535e+00	    1.67245e+00	    3.08030e-14	    3.08459e-14	    6.03572e-13	    6.03726e-13	    6.04487e-13	   -1.37453e-13	   -1.37617e-13	    1.00674e-12	    1.00822e-12	    1.36353e-13	    1.36372e-13	    1.36551e-13
    4.50119e+00	    1.67245e+00	    1.91962e-14	    1.92220e-14	    3.89148e-13	    3.89241e-13	    3.89716e-13	   -8.77349e-14	   -8.78364e-14	    6.36778e-13	    6.37683e-13	    8.64305e-14	    8.64424e-14	    8.65515e-14
    4.57954e+00	    1.67245e+00	    1.17608e-14	    1.17761e-14	    2.46791e-13	    2.46847e-13	    2.47138e-13	   -5.50607e-14	   -5.51225e-14	    3.96085e-13	    3.96627e-13	    5.38747e-14	    5.38817e-14	    5.39474e-14
    4.66054e+00	    1.67245e+00	    7.07740e-15	    7.08624e-15	    1.53814e-13	    1.53847e-13	    1.54023e-13	   -3.39457e-14	   -3.39826e-14	    2.42068e-13	    2.42386e-13	    3.29941e-14	    3.29982e-14	    3.30370e-14
    4.74432e+00	    1.67245e+00	    4.17940e-15	    4.18443e-15	    9.41273e-14	    9.41464e-14	    9.42499e-14	   -2.05397e-14	   -2.05614e-14	    1.45220e-13	    1.45403e-13	    1.98343e-14	    1.98366e-14	    1.98591e-14
    4.83103e+00	    1.67245e+00	    2.41946e-15	    2.42226e-15	    5.65008e-14	    5.65115e-14	    5.65715e-14	   -1.21853e-14	   -1.21977e-14	    8.54319e-14	    8.55357e-14	    1.16920e-14	    1.16932e-14	    1.17060e-14
    4.92084e+00	    1.67245e+00	    1.37156e-15	    1.37308e-15	    3.32315e-14	    3.32375e-14	    3.32714e-14	   -7.08019e-15	   -7.08716e-15	    4.92326e-14	    4.92900e-14	    6.75123e-15	    6.75193e-15	    6.75902e-15
    5.01391e+00	    1.67245e+00	    7.60492e-16	    7.61303e-16	    1.91296e-14	    1.91328e-14	    1.91517e-14	   -4.02455e-15	   -4.02837e-15	    2.77602e-14	    2.77912e-14	    3.81418e-15	    3.81455e-15	    3.81840e-15
    5.11042e+00	    1.67245e+00	    4.11922e-16	    4.12343e-16	    1.07644e-14	    1.07661e-14	    1.07762e-14	   -2.23519e-15	   -2.23724e-15	    1.52964e-14	    1.53127e-14	    2.10573e-15	    2.10592e-15	    2.10796e-15
    5.21058e+00	    1.67245e+00	    2.17665e-16	    2.17878e-16	    5.91317e-15	    5.91405e-15	    5.91942e-15	   -1.21131e-15	   -1.21238e-15	    8.22564e-15	    8.23406e-15	    1.13450e-15	    1.13460e-15	    1.13565e-15
    5.31459e+00	    1.67245e+00	    1.12042e-16	    1.12147e-16	    3.16652e-15	    3.16696e-15	    3.16971e-15	   -6.39614e-16	   -6.40155e-16	    4.31062e-15	    4.31484e-15	    5.95637e-16	    5.95685e-16	    5.96216e-16
    5.42269e+00	    1.67245e+00	    5.60934e-17	    5.61436e-17	    1.65045e-15	    1.65066e-15	    1.65204e-15	   -3.28564e-16	   -3.28832e-16	    2.19798e-15	    2.20003e-15	    3.04268e-16	    3.04291e-16	    3.04551e-16
    5.53513e+00	    1.67245e+00	    2.72672e-17	    2.72905e-17	    8.35904e-16	    8.36005e-16	    8.36672e-16	   -1.63921e-16	   -1.64049e-16	    1.08864e-15	    1.08961e-15	    1.50973e-16	    1.50983e-16	    1.51106e-16
    5.65217e+00	    1.67245e+00	    1.28460e-17	    1.28565e-17	    4.10637e-16	    4.10683e-16	    4.10996e-16	   -7.92804e-17	   -7.93396e-17	    5.22801e-16	    5.23244e-16	    7.26295e-17	    7.26342e-17	    7.26907e-17
    5.77410e+00	    1.67245e+00	    5.85366e-18	    5.85819e-18	    1.95278e-16	    1.95299e-16	    1.95441e-16	   -3.70985e-17	   -3.71250e-17	    2.42949e-16	    2.43144e-16	    3.38096e-17	    3.38117e-17	    3.38368e-17
    5.90125e+00	    1.67245e+00	    2.57439e-18	    2.57629e-18	    8.97055e-17	    8.97143e-17	    8.97764e-17	   -1.67599e-17	   -1.67713e-17	    1.09015e-16	    1.09098e-16	    1.51966e-17	    1.51974e-17	    1.52082e-17
    6.03396e+00	    1.67245e+00	    1.09014e-18	    1.09091e-18	    3.97140e-17	    3.97175e-17	    3.97437e-17	   -7.29280e-18	   -7.29754e-18	    4.71228e-17	    4.71570e-17	    6.57980e-18	    6.58014e-18	    6.58456e-18
    6.17261e+00	    1.67245e+00	    4.43339e-19	    4.43633e-19	    1.69015e-17	    1.69029e-17	    1.69135e-17	   -3.04870e-18	   -3.05059e-18	    1.95723e-17	    1.95858e-17	    2.73735e-18	    2.73748e-18	    2.73922e-18
    6.31760e+00	    1.67245e+00	    1.72667e-19	    1.72775e-19	    6.89545e-18	    6.89598e-18	    6.90008e-18	   -1.22101e-18	   -1.22173e-18	    7.78945e-18	    7.79452e-18	    1.09115e-18	    1.09120e-18	    1.09186e-18
    6.46939e+00	    1.67245e+00	    6.42044e-20	    6.42425e-20	    2.68867e-18	    2.68886e-18	    2.69038e-18	   -4.67073e-19	   -4.67333e-19	    2.96139e-18	    2.96321e-18	    4.15481e-19	    4.15498e-19	    4.15735e-19
    6.62847e+00	    1.67245e+00	    2.27162e-20	    2.27289e-20	    9.98631e-19	    9.98696e-19	    9.99227e-19	   -1.70079e-19	   -1.70169e-19	    1.07190e-18	    1.07252e-18	    1.50615e-19	    1.50621e-19	    1.50702e-19
    6.79539e+00	    1.67245e+00	    7.61915e-21	    7.62315e-21	    3.52025e-19	    3.52046e-19	    3.52223e-19	   -5.87376e-20	   -5.87668e-20	    3.68025e-19	    3.68225e-19	    5.17892e-20	    5.17910e-20	    5.18173e-20
    6.97073e+00	    1.67245e+00	    2.41268e-21	    2.41387e-21	    1.17298e-19	    1.17304e-19	    1.17360e-19	   -1.91609e-20	   -1.91699e-20	    1.19372e-19	    1.19432e-19	    1.68226e-20	    1.68232e-20	    1.68312e-20
    7.15517e+00	    1.67245e+00	    7.18042e-22	    7.18375e-22	    3.67807e-20	    3.67825e-20	    3.67988e-20	   -5.87759e-21	   -5.88019e-21	    3.64145e-20	    3.64319e-20	    5.13906e-21	    5.13921e-21	    5.14152e-21
    7.34943e+00	    1.67245e+00	    1.99840e-22	    1.99927e-22	    1.07998e-20	    1.08003e-20	    1.08048e-20	   -1.68697e-21	   -1.68767e-21	    1.03953e-20	    1.04000e-20	    1.46909e-21	    1.46913e-21	    1.46975e-21
    7.55432e+00	    1.67245e+00	    5.17228e-23	    5.17438e-23	    2.95321e-21	    2.95333e-21	    2.95448e-21	   -4.50547e-22	   -4.50723e-22	    2.76179e-21	    2.76294e-21	    3.90829e-22	    3.90839e-22	    3.90993e-22
    7.77076e+00	    1.67245e+00	    1.23726e-23	    1.23773e-23	    7.47489e-22	    7.47517e-22	    7.47789e-22	   -1.11283e-22	   -1.11324e-22	    6.78681e-22	    6.78945e-22	    9.61685e-23	    9.61705e-23	    9.62059e-23
    7.99974e+00	    1.67245e+00	    2.71662e-24	    2.71758e-24	    1.73937e-22	    1.73943e-22	    1.74002e-22	   -2.52465e-23	   -2.52550e-23	    1.53210e-22	    1.53266e-22	    2.17375e-23	    2.17379e-23	    2.17454e-23
    8.24239e+00	    1.67245e+00	    5.43371e-25	    5.43550e-25	    3.69326e-23	    3.69338e-23	    3.69455e-23	   -5.22137e-24	   -5.22304e-24	    3.15350e-23	    3.15457e-23	    4.47974e-24	    4.47982e-24	    4.48126e-24
    8.50000e+00	    1.67245e+00	    9.81156e-26	    9.81458e-26	    7.09211e-24	    7.09230e-24	    7.09441e-24	   -9.75628e-25	   -9.75919e-25	    5.86506e-24	    5.86691e-24	    8.34172e-25	    8.34186e-25	    8.34436e-25
