# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3122	           Lambda	  1.11568	0.00000e+00	2	1	 -1	0	0	0	  0	  1	1.91251e-05
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.18696e+00	    1.11568e+00	    2.46627e-07	    2.56395e-07	    1.26639e-06	    1.28544e-06	    1.32266e-06	   -4.17673e-07	   -4.28182e-07	    4.50398e-06	    4.69604e-06	    5.58335e-07	    5.63105e-07	    5.81749e-07
    2.20809e+00	    1.11568e+00	    2.17673e-07	    2.26162e-07	    1.13882e-06	    1.15550e-06	    1.18863e-06	   -3.75922e-07	   -3.85358e-07	    4.00222e-06	    4.17016e-06	    4.97424e-07	    5.01561e-07	    5.17959e-07
    2.22956e+00	    1.11568e+00	    1.91669e-07	    1.99027e-07	    1.02183e-06	    1.03640e-06	    1.06581e-06	   -3.37516e-07	   -3.45964e-07	    3.54831e-06	    3.69481e-06	    4.42146e-07	    4.45725e-07	    4.60112e-07
    2.25138e+00	    1.11568e+00	    1.68367e-07	    1.74727e-07	    9.14770e-07	    9.27456e-07	    9.53512e-07	   -3.02277e-07	   -3.09814e-07	    3.13857e-06	    3.26605e-06	    3.92092e-07	    3.95181e-07	    4.07770e-07
    2.27356e+00	    1.11568e+00	    1.47533e-07	    1.53017e-07	    8.17010e-07	    8.28030e-07	    8.51049e-07	   -2.70024e-07	   -2.76728e-07	    2.76954e-06	    2.88017e-06	    3.46870e-07	    3.49527e-07	    3.60516e-07
    2.29611e+00	    1.11568e+00	    1.28950e-07	    1.33666e-07	    7.27945e-07	    7.37493e-07	    7.57773e-07	   -2.40580e-07	   -2.46524e-07	    2.43792e-06	    2.53367e-06	    3.06107e-07	    3.08388e-07	    3.17952e-07
    2.31904e+00	    1.11568e+00	    1.12415e-07	    1.16459e-07	    6.46991e-07	    6.55240e-07	    6.73058e-07	   -2.13773e-07	   -2.19025e-07	    2.14062e-06	    2.22327e-06	    2.69451e-07	    2.71403e-07	    2.79704e-07
    2.34236e+00	    1.11568e+00	    9.77394e-08	    1.01196e-07	    5.73583e-07	    5.80690e-07	    5.96301e-07	   -1.89431e-07	   -1.94056e-07	    1.87473e-06	    1.94587e-06	    2.36568e-07	    2.38233e-07	    2.45419e-07
    2.36607e+00	    1.11568e+00	    8.47470e-08	    8.76938e-08	    5.07181e-07	    5.13287e-07	    5.26924e-07	   -1.67388e-07	   -1.71448e-07	    1.63751e-06	    1.69857e-06	    2.07143e-07	    2.08560e-07	    2.14761e-07
    2.39020e+00	    1.11568e+00	    7.32751e-08	    7.57793e-08	    4.47267e-07	    4.52498e-07	    4.64375e-07	   -1.47483e-07	   -1.51035e-07	    1.42641e-06	    1.47866e-06	    1.80881e-07	    1.82083e-07	    1.87418e-07
    2.41475e+00	    1.11568e+00	    6.31730e-08	    6.52945e-08	    3.93347e-07	    3.97814e-07	    4.08127e-07	   -1.29561e-07	   -1.32657e-07	    1.23905e-06	    1.28363e-06	    1.57503e-07	    1.58520e-07	    1.63096e-07
    2.43973e+00	    1.11568e+00	    5.43019e-08	    5.60934e-08	    3.44950e-07	    3.48753e-07	    3.57680e-07	   -1.13472e-07	   -1.16160e-07	    1.07320e-06	    1.11111e-06	    1.36749e-07	    1.37606e-07	    1.41519e-07
    2.46516e+00	    1.11568e+00	    4.65340e-08	    4.80419e-08	    3.01629e-07	    3.04856e-07	    3.12558e-07	   -9.90709e-08	   -1.01397e-07	    9.26802e-07	    9.58941e-07	    1.18377e-07	    1.19097e-07	    1.22431e-07
    2.49105e+00	    1.11568e+00	    3.97521e-08	    4.10170e-08	    2.62960e-07	    2.65689e-07	    2.72313e-07	   -8.62213e-08	   -8.82271e-08	    7.97935e-07	    8.25092e-07	    1.02158e-07	    1.02761e-07	    1.05594e-07
    2.51741e+00	    1.11568e+00	    3.38490e-08	    3.49062e-08	    2.28544e-07	    2.30844e-07	    2.36521e-07	   -7.47920e-08	   -7.65148e-08	    6.84835e-07	    7.07703e-07	    8.78842e-08	    8.83873e-08	    9.07848e-08
    2.54425e+00	    1.11568e+00	    2.87267e-08	    2.96073e-08	    1.98004e-07	    1.99936e-07	    2.04784e-07	   -6.46591e-08	   -6.61330e-08	    5.85871e-07	    6.05061e-07	    7.53592e-08	    7.57775e-08	    7.77998e-08
    2.57159e+00	    1.11568e+00	    2.42962e-08	    2.50269e-08	    1.70985e-07	    1.72602e-07	    1.76728e-07	   -5.57054e-08	   -5.69614e-08	    4.99544e-07	    5.15589e-07	    6.44035e-08	    6.47500e-08	    6.64496e-08
    2.59945e+00	    1.11568e+00	    2.04766e-08	    2.10807e-08	    1.47158e-07	    1.48507e-07	    1.52005e-07	   -4.78207e-08	   -4.88866e-08	    4.24481e-07	    4.37848e-07	    5.48513e-08	    5.51373e-08	    5.65603e-08
    2.62784e+00	    1.11568e+00	    1.71949e-08	    1.76924e-08	    1.26214e-07	    1.27334e-07	    1.30288e-07	   -4.09017e-08	   -4.18025e-08	    3.59428e-07	    3.70521e-07	    4.65505e-08	    4.67855e-08	    4.79725e-08
    2.65677e+00	    1.11568e+00	    1.43853e-08	    1.47933e-08	    1.07865e-07	    1.08792e-07	    1.11277e-07	   -3.48520e-08	   -3.56101e-08	    3.03240e-07	    3.12410e-07	    3.93617e-08	    3.95542e-08	    4.05402e-08
    2.68627e+00	    1.11568e+00	    1.19885e-08	    1.23217e-08	    9.18450e-08	    9.26087e-08	    9.46916e-08	   -2.95820e-08	   -3.02172e-08	    2.54879e-07	    2.62429e-07	    3.31580e-08	    3.33149e-08	    3.41308e-08
    2.71635e+00	    1.11568e+00	    9.95134e-09	    1.02223e-08	    7.79084e-08	    7.85351e-08	    8.02733e-08	   -2.50087e-08	   -2.55385e-08	    2.13405e-07	    2.19595e-07	    2.78238e-08	    2.79512e-08	    2.86234e-08
    2.74703e+00	    1.11568e+00	    8.22660e-09	    8.44601e-09	    6.58286e-08	    6.63408e-08	    6.77850e-08	   -2.10555e-08	   -2.14955e-08	    1.77969e-07	    1.83022e-07	    2.32544e-08	    2.33574e-08	    2.39088e-08
    2.77832e+00	    1.11568e+00	    6.77211e-09	    6.94896e-09	    5.53979e-08	    5.58145e-08	    5.70093e-08	   -1.76522e-08	   -1.80158e-08	    1.47808e-07	    1.51916e-07	    1.93553e-08	    1.94382e-08	    1.98886e-08
    2.81025e+00	    1.11568e+00	    5.55053e-09	    5.69241e-09	    4.64261e-08	    4.67635e-08	    4.77475e-08	   -1.47344e-08	   -1.50334e-08	    1.22240e-07	    1.25563e-07	    1.60415e-08	    1.61079e-08	    1.64740e-08
    2.84283e+00	    1.11568e+00	    4.52888e-09	    4.64216e-09	    3.87404e-08	    3.90123e-08	    3.98189e-08	   -1.22436e-08	   -1.24882e-08	    1.00652e-07	    1.03328e-07	    1.32366e-08	    1.32896e-08	    1.35858e-08
    2.87610e+00	    1.11568e+00	    3.67815e-09	    3.76814e-09	    3.21838e-08	    3.24019e-08	    3.30599e-08	   -1.01266e-08	   -1.03258e-08	    8.25031e-08	    8.46477e-08	    1.08727e-08	    1.09147e-08	    1.11532e-08
    2.91007e+00	    1.11568e+00	    2.97293e-09	    3.04406e-09	    2.66145e-08	    2.67886e-08	    2.73226e-08	   -8.33563e-09	   -8.49689e-09	    6.73113e-08	    6.90214e-08	    8.88916e-09	    8.92229e-09	    9.11334e-09
    2.94476e+00	    1.11568e+00	    2.39104e-09	    2.44696e-09	    2.19048e-08	    2.20430e-08	    2.24743e-08	   -6.82747e-09	   -6.95734e-09	    5.46524e-08	    5.60089e-08	    7.23231e-09	    7.25832e-09	    7.41056e-09
    2.98020e+00	    1.11568e+00	    1.91322e-09	    1.95694e-09	    1.79404e-08	    1.80495e-08	    1.83959e-08	   -5.56364e-09	   -5.66765e-09	    4.41532e-08	    4.52235e-08	    5.85485e-09	    5.87516e-09	    5.99583e-09
    3.01641e+00	    1.11568e+00	    1.52280e-09	    1.55679e-09	    1.46192e-08	    1.47049e-08	    1.49816e-08	   -4.50986e-09	   -4.59268e-09	    3.54873e-08	    3.63271e-08	    4.71524e-09	    4.73101e-09	    4.82612e-09
    3.05343e+00	    1.11568e+00	    1.20543e-09	    1.23170e-09	    1.18504e-08	    1.19174e-08	    1.21372e-08	   -3.63576e-09	   -3.70131e-09	    2.83703e-08	    2.90255e-08	    3.77714e-09	    3.78931e-09	    3.86385e-09
    3.09127e+00	    1.11568e+00	    9.48806e-10	    9.68990e-10	    9.55405e-09	    9.60600e-09	    9.77958e-09	   -2.91457e-09	   -2.96613e-09	    2.25556e-08	    2.30638e-08	    3.00893e-09	    3.01827e-09	    3.07634e-09
    3.12997e+00	    1.11568e+00	    7.42448e-10	    7.57858e-10	    7.65946e-09	    7.69954e-09	    7.83579e-09	   -2.32282e-09	   -2.36312e-09	    1.78303e-08	    1.82220e-08	    2.38324e-09	    2.39035e-09	    2.43531e-09
    3.16956e+00	    1.11568e+00	    5.77452e-10	    5.89141e-10	    6.10491e-09	    6.13564e-09	    6.24191e-09	   -1.84005e-09	   -1.87135e-09	    1.40116e-08	    1.43117e-08	    1.87645e-09	    1.88184e-09	    1.91643e-09
    3.21007e+00	    1.11568e+00	    4.46306e-10	    4.55113e-10	    4.83658e-09	    4.85998e-09	    4.94234e-09	   -1.44853e-09	   -1.47266e-09	    1.09433e-08	    1.11717e-08	    1.46835e-09	    1.47240e-09	    1.49884e-09
    3.25153e+00	    1.11568e+00	    3.42702e-10	    3.49292e-10	    3.80785e-09	    3.82555e-09	    3.88894e-09	   -1.13294e-09	   -1.15142e-09	    8.49267e-09	    8.66524e-09	    1.14168e-09	    1.14471e-09	    1.16478e-09
    3.29398e+00	    1.11568e+00	    2.61375e-10	    2.66270e-10	    2.97852e-09	    2.99182e-09	    3.04027e-09	   -8.80169e-10	   -8.94224e-10	    6.54742e-09	    6.67693e-09	    8.81829e-10	    8.84077e-10	    8.99199e-10
    3.33746e+00	    1.11568e+00	    1.97954e-10	    2.01563e-10	    2.31417e-09	    2.32409e-09	    2.36086e-09	   -6.79047e-10	   -6.89653e-10	    5.01325e-09	    5.10974e-09	    6.76451e-10	    6.78106e-10	    6.89420e-10
    3.38201e+00	    1.11568e+00	    1.48834e-10	    1.51475e-10	    1.78547e-09	    1.79281e-09	    1.82051e-09	   -5.20109e-10	   -5.28050e-10	    3.81134e-09	    3.88268e-09	    5.15215e-10	    5.16425e-10	    5.24825e-10
    3.42766e+00	    1.11568e+00	    1.11060e-10	    1.12977e-10	    1.36759e-09	    1.37297e-09	    1.39367e-09	   -3.95394e-10	   -4.01292e-10	    2.87625e-09	    2.92859e-09	    3.89513e-10	    3.90390e-10	    3.96577e-10
    3.47445e+00	    1.11568e+00	    8.22248e-11	    8.36043e-11	    1.03963e-09	    1.04355e-09	    1.05890e-09	   -2.98252e-10	   -3.02596e-10	    2.15398e-09	    2.19206e-09	    2.92221e-10	    2.92851e-10	    2.97372e-10
    3.52245e+00	    1.11568e+00	    6.03816e-11	    6.13659e-11	    7.84140e-10	    7.86972e-10	    7.98253e-10	   -2.23162e-10	   -2.26334e-10	    1.60025e-09	    1.62773e-09	    2.17482e-10	    2.17931e-10	    2.21206e-10
    3.57168e+00	    1.11568e+00	    4.39665e-11	    4.46625e-11	    5.86627e-10	    5.88653e-10	    5.96875e-10	   -1.65579e-10	   -1.67874e-10	    1.17904e-09	    1.19869e-09	    1.60517e-10	    1.60834e-10	    1.63185e-10
    3.62220e+00	    1.11568e+00	    3.17326e-11	    3.22202e-11	    4.35150e-10	    4.36588e-10	    4.42525e-10	   -1.21784e-10	   -1.23429e-10	    8.61230e-10	    8.75153e-10	    1.17451e-10	    1.17673e-10	    1.19345e-10
    3.67407e+00	    1.11568e+00	    2.26934e-11	    2.30317e-11	    3.19944e-10	    3.20954e-10	    3.25201e-10	   -8.87604e-11	   -8.99282e-11	    6.23449e-10	    6.33222e-10	    8.51675e-11	    8.53213e-11	    8.65000e-11
    3.72735e+00	    1.11568e+00	    1.60745e-11	    1.63068e-11	    2.33080e-10	    2.33782e-10	    2.36791e-10	   -6.40814e-11	   -6.49020e-11	    4.47109e-10	    4.53900e-10	    6.11805e-11	    6.12860e-11	    6.21082e-11
    3.78207e+00	    1.11568e+00	    1.12732e-11	    1.14310e-11	    1.68175e-10	    1.68658e-10	    1.70768e-10	   -4.58096e-11	   -4.63802e-11	    3.17529e-10	    3.22199e-10	    4.35211e-11	    4.35927e-11	    4.41603e-11
    3.83833e+00	    1.11568e+00	    7.82419e-12	    7.93029e-12	    1.20133e-10	    1.20462e-10	    1.21926e-10	   -3.24122e-11	   -3.28047e-11	    2.23217e-10	    2.26395e-10	    3.06444e-11	    3.06925e-11	    3.10802e-11
    3.89616e+00	    1.11568e+00	    5.37184e-12	    5.44233e-12	    8.49219e-11	    8.51434e-11	    8.61475e-11	   -2.26881e-11	   -2.29549e-11	    1.55259e-10	    1.57396e-10	    2.13490e-11	    2.13809e-11	    2.16427e-11
    3.95566e+00	    1.11568e+00	    3.64662e-12	    3.69290e-12	    5.93788e-11	    5.95261e-11	    6.02071e-11	   -1.57044e-11	   -1.58836e-11	    1.06798e-10	    1.08219e-10	    1.47086e-11	    1.47295e-11	    1.49042e-11
    4.01689e+00	    1.11568e+00	    2.44637e-12	    2.47637e-12	    4.10472e-11	    4.11440e-11	    4.16002e-11	   -1.07438e-11	   -1.08628e-11	    7.26158e-11	    7.35493e-11	    1.00165e-11	    1.00301e-11	    1.01452e-11
    4.07992e+00	    1.11568e+00	    1.62101e-12	    1.64021e-12	    2.80381e-11	    2.81010e-11	    2.84028e-11	   -7.26082e-12	   -7.33872e-12	    4.87790e-11	    4.93842e-11	    6.73885e-12	    6.74751e-12	    6.82247e-12
    4.14485e+00	    1.11568e+00	    1.06031e-12	    1.07244e-12	    1.89142e-11	    1.89544e-11	    1.91515e-11	   -4.84458e-12	   -4.89491e-12	    3.23537e-11	    3.27409e-11	    4.47646e-12	    4.48192e-12	    4.53005e-12
    4.21176e+00	    1.11568e+00	    6.84239e-13	    6.91783e-13	    1.25935e-11	    1.26189e-11	    1.27457e-11	   -3.18942e-12	   -3.22149e-12	    2.11761e-11	    2.14204e-11	    2.93430e-12	    2.93769e-12	    2.96816e-12
    4.28075e+00	    1.11568e+00	    4.35338e-13	    4.39963e-13	    8.27080e-12	    8.28660e-12	    8.36709e-12	   -2.07052e-12	   -2.09064e-12	    1.36686e-11	    1.38204e-11	    1.89679e-12	    1.89887e-12	    1.91788e-12
    4.35191e+00	    1.11568e+00	    2.72895e-13	    2.75686e-13	    5.35435e-12	    5.36403e-12	    5.41433e-12	   -1.32454e-12	   -1.33697e-12	    8.69489e-12	    8.78786e-12	    1.20834e-12	    1.20959e-12	    1.22127e-12
    4.42535e+00	    1.11568e+00	    1.68421e-13	    1.70079e-13	    3.41439e-12	    3.42023e-12	    3.45117e-12	   -8.34365e-13	   -8.41925e-13	    5.44698e-12	    5.50298e-12	    7.58047e-13	    7.58791e-13	    7.65849e-13
    4.50119e+00	    1.11568e+00	    1.02258e-13	    1.03225e-13	    2.14308e-12	    2.14654e-12	    2.16525e-12	   -5.17156e-13	   -5.21674e-13	    3.35788e-12	    3.39105e-12	    4.67964e-13	    4.68398e-13	    4.72593e-13
    4.57954e+00	    1.11568e+00	    6.10285e-14	    6.15829e-14	    1.32291e-12	    1.32493e-12	    1.33605e-12	   -3.15141e-13	   -3.17793e-13	    2.03534e-12	    2.05464e-12	    2.84042e-13	    2.84290e-13	    2.86739e-13
    4.66054e+00	    1.11568e+00	    3.57704e-14	    3.60821e-14	    8.02445e-13	    8.03595e-13	    8.10085e-13	   -1.88637e-13	   -1.90165e-13	    1.21197e-12	    1.22299e-12	    1.69365e-13	    1.69505e-13	    1.70907e-13
    4.74432e+00	    1.11568e+00	    2.05711e-14	    2.07429e-14	    4.77847e-13	    4.78491e-13	    4.82204e-13	   -1.10811e-13	   -1.11674e-13	    7.08312e-13	    7.14481e-13	    9.91133e-14	    9.91901e-14	    9.99781e-14
    4.83103e+00	    1.11568e+00	    1.15956e-14	    1.16884e-14	    2.79075e-13	    2.79428e-13	    2.81510e-13	   -6.38169e-14	   -6.42940e-14	    4.05880e-13	    4.09263e-13	    5.68683e-14	    5.69098e-14	    5.73434e-14
    4.92084e+00	    1.11568e+00	    6.39973e-15	    6.44870e-15	    1.59679e-13	    1.59869e-13	    1.61011e-13	   -3.59930e-14	   -3.62512e-14	    2.27795e-13	    2.29610e-13	    3.19575e-14	    3.19794e-14	    3.22128e-14
    5.01391e+00	    1.11568e+00	    3.45425e-15	    3.47951e-15	    8.94081e-14	    8.95076e-14	    9.01201e-14	   -1.98578e-14	   -1.99942e-14	    1.25073e-13	    1.26025e-13	    1.75686e-14	    1.75799e-14	    1.77027e-14
    5.11042e+00	    1.11568e+00	    1.82107e-15	    1.83378e-15	    4.89294e-14	    4.89804e-14	    4.93010e-14	   -1.07036e-14	   -1.07740e-14	    6.70990e-14	    6.75860e-14	    9.43679e-15	    9.44245e-15	    9.50548e-15
    5.21058e+00	    1.11568e+00	    9.36463e-16	    9.42694e-16	    2.61368e-14	    2.61623e-14	    2.63259e-14	   -5.62913e-15	   -5.66451e-15	    3.51253e-14	    3.53682e-14	    4.94599e-15	    4.94876e-15	    4.98029e-15
    5.31459e+00	    1.11568e+00	    4.69047e-16	    4.72019e-16	    1.36084e-14	    1.36207e-14	    1.37021e-14	   -2.88426e-15	   -2.90156e-15	    1.79164e-14	    1.80343e-14	    2.52579e-15	    2.52711e-15	    2.54246e-15
    5.42269e+00	    1.11568e+00	    2.28466e-16	    2.29842e-16	    6.89541e-15	    6.90123e-15	    6.94050e-15	   -1.43758e-15	   -1.44581e-15	    8.89059e-15	    8.94619e-15	    1.25482e-15	    1.25543e-15	    1.26269e-15
    5.53513e+00	    1.11568e+00	    1.08035e-16	    1.08653e-16	    3.39460e-15	    3.39726e-15	    3.41566e-15	   -6.95837e-16	   -6.99625e-16	    4.28478e-15	    4.31021e-15	    6.05439e-16	    6.05713e-16	    6.09045e-16
    5.65217e+00	    1.11568e+00	    4.95050e-17	    4.97734e-17	    1.62071e-15	    1.62189e-15	    1.63024e-15	   -3.26486e-16	   -3.28175e-16	    2.00194e-15	    2.01320e-15	    2.83188e-16	    2.83307e-16	    2.84787e-16
    5.77410e+00	    1.11568e+00	    2.19385e-17	    2.20511e-17	    7.48965e-16	    7.49471e-16	    7.53131e-16	   -1.48198e-16	   -1.48926e-16	    9.04985e-16	    9.09801e-16	    1.28155e-16	    1.28205e-16	    1.28840e-16
    5.90125e+00	    1.11568e+00	    9.38197e-18	    9.42751e-18	    3.34295e-16	    3.34503e-16	    3.36051e-16	   -6.49401e-17	   -6.52422e-17	    3.94969e-16	    3.96955e-16	    5.59910e-17	    5.60112e-17	    5.62737e-17
    6.03396e+00	    1.11568e+00	    3.86267e-18	    3.88037e-18	    1.43781e-16	    1.43863e-16	    1.44493e-16	   -2.74066e-17	   -2.75272e-17	    1.66035e-16	    1.66822e-16	    2.35616e-17	    2.35694e-17	    2.36738e-17
    6.17261e+00	    1.11568e+00	    1.52711e-18	    1.53370e-18	    5.94394e-17	    5.94709e-17	    5.97166e-17	   -1.11112e-17	   -1.11573e-17	    6.70567e-17	    6.73561e-17	    9.52548e-18	    9.52839e-18	    9.56820e-18
    6.31760e+00	    1.11568e+00	    5.78118e-19	    5.80464e-19	    2.35532e-17	    2.35647e-17	    2.36564e-17	   -4.31535e-18	   -4.33225e-18	    2.59465e-17	    2.60554e-17	    3.68937e-18	    3.69041e-18	    3.70492e-18
    6.46939e+00	    1.11568e+00	    2.08926e-19	    2.09721e-19	    8.91890e-18	    8.92287e-18	    8.95555e-18	   -1.60066e-18	   -1.60655e-18	    9.58922e-18	    9.62697e-18	    1.36482e-18	    1.36517e-18	    1.37021e-18
    6.62847e+00	    1.11568e+00	    7.18337e-20	    7.20899e-20	    3.21671e-18	    3.21802e-18	    3.22908e-18	   -5.65131e-19	   -5.67084e-19	    3.37364e-18	    3.38608e-18	    4.80615e-19	    4.80728e-19	    4.82394e-19
    6.79539e+00	    1.11568e+00	    2.34107e-20	    2.34887e-20	    1.10095e-18	    1.10135e-18	    1.10490e-18	   -1.89221e-19	   -1.89833e-19	    1.12571e-18	    1.12959e-18	    1.60517e-19	    1.60551e-19	    1.61072e-19
    6.97073e+00	    1.11568e+00	    7.20234e-21	    7.22472e-21	    3.56140e-19	    3.56260e-19	    3.57331e-19	   -5.98405e-20	   -6.00214e-20	    3.54815e-19	    3.55953e-19	    5.06385e-20	    5.06484e-20	    5.08018e-20
    7.15517e+00	    1.11568e+00	    2.08230e-21	    2.08832e-21	    1.08403e-19	    1.08436e-19	    1.08740e-19	   -1.77942e-20	   -1.78444e-20	    1.05167e-19	    1.05480e-19	    1.50221e-20	    1.50248e-20	    1.50671e-20
    7.34943e+00	    1.11568e+00	    5.62934e-22	    5.64444e-22	    3.08957e-20	    3.09042e-20	    3.09847e-20	   -4.95073e-21	   -4.96370e-21	    2.91677e-20	    2.92484e-20	    4.16984e-21	    4.17050e-21	    4.18142e-21
    7.55432e+00	    1.11568e+00	    1.41523e-22	    1.41874e-22	    8.20030e-21	    8.20233e-21	    8.22214e-21	   -1.28172e-21	   -1.28483e-21	    7.52842e-21	    7.54767e-21	    1.07714e-21	    1.07730e-21	    1.07991e-21
    7.77076e+00	    1.11568e+00	    3.28878e-23	    3.29632e-23	    2.01495e-21	    2.01539e-21	    2.01990e-21	   -3.06942e-22	   -3.07632e-22	    1.79758e-21	    1.80182e-21	    2.57393e-22	    2.57426e-22	    2.58004e-22
    7.99974e+00	    1.11568e+00	    7.02242e-24	    7.03727e-24	    4.55672e-22	    4.55763e-22	    4.56704e-22	   -6.75898e-23	   -6.77302e-23	    3.94715e-22	    3.95574e-22	    5.65614e-23	    5.65680e-23	    5.66852e-23
    8.24239e+00	    1.11568e+00	    1.36870e-24	    1.37139e-24	    9.42119e-23	    9.42287e-23	    9.44099e-23	   -1.35948e-23	   -1.36210e-23	    7.91800e-23	    7.93400e-23	    1.13543e-23	    1.13555e-23	    1.13774e-23
    8.50000e+00	    1.11568e+00	    2.39023e-25	    2.39447e-25	    1.74908e-23	    1.74936e-23	    1.75240e-23	   -2.45294e-24	   -2.45723e-24	    1.42464e-23	    1.42724e-23	    2.04446e-24	    2.04465e-24	    2.04821e-24
