# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#       321	               K+	  0.49400	0.00000e+00	1	0	  1	0	0	0.5	  1	  1	0.000115181
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.27356e+00	    4.94000e-01	    3.18586e-07	    3.28887e-07	    1.67615e-06	    1.69475e-06	    1.73728e-06	   -7.83081e-07	   -7.97311e-07	    5.33352e-06	    5.53451e-06	    7.30657e-07	    7.35243e-07	    7.55726e-07
    2.29611e+00	    4.94000e-01	    2.76008e-07	    2.84767e-07	    1.48098e-06	    1.49694e-06	    1.53396e-06	   -6.86912e-07	   -6.99300e-07	    4.66139e-06	    4.83350e-06	    6.39261e-07	    6.43158e-07	    6.60781e-07
    2.31904e+00	    4.94000e-01	    2.38508e-07	    2.45934e-07	    1.30535e-06	    1.31900e-06	    1.35114e-06	   -6.01030e-07	   -6.11784e-07	    4.06381e-06	    4.21081e-06	    5.57899e-07	    5.61202e-07	    5.76322e-07
    2.34236e+00	    4.94000e-01	    2.05559e-07	    2.11838e-07	    1.14766e-06	    1.15932e-06	    1.18713e-06	   -5.24522e-07	   -5.33828e-07	    3.53379e-06	    3.65899e-06	    4.85642e-07	    4.88433e-07	    5.01370e-07
    2.36607e+00	    4.94000e-01	    1.76683e-07	    1.81977e-07	    1.00644e-06	    1.01635e-06	    1.04037e-06	   -4.56532e-07	   -4.64562e-07	    3.06481e-06	    3.17115e-06	    4.21628e-07	    4.23980e-07	    4.35018e-07
    2.39020e+00	    4.94000e-01	    1.51441e-07	    1.55890e-07	    8.80253e-07	    8.88668e-07	    9.09338e-07	   -3.96268e-07	   -4.03175e-07	    2.65090e-06	    2.74095e-06	    3.65059e-07	    3.67036e-07	    3.76425e-07
    2.41475e+00	    4.94000e-01	    1.29434e-07	    1.33163e-07	    7.67801e-07	    7.74919e-07	    7.92660e-07	   -3.42992e-07	   -3.48914e-07	    2.28652e-06	    2.36256e-06	    3.15200e-07	    3.16855e-07	    3.24819e-07
    2.43973e+00	    4.94000e-01	    1.10300e-07	    1.13415e-07	    6.67844e-07	    6.73848e-07	    6.89028e-07	   -2.96020e-07	   -3.01081e-07	    1.96661e-06	    2.03061e-06	    2.71370e-07	    2.72753e-07	    2.79486e-07
    2.46516e+00	    4.94000e-01	    9.37111e-08	    9.63045e-08	    5.79233e-07	    5.84280e-07	    5.97228e-07	   -2.54723e-07	   -2.59033e-07	    1.68648e-06	    1.74019e-06	    2.32948e-07	    2.34098e-07	    2.39773e-07
    2.49105e+00	    4.94000e-01	    7.93697e-08	    8.15219e-08	    5.00894e-07	    5.05124e-07	    5.16133e-07	   -2.18516e-07	   -2.22175e-07	    1.44189e-06	    1.48681e-06	    1.99359e-07	    2.00314e-07	    2.05081e-07
    2.51741e+00	    4.94000e-01	    6.70083e-08	    6.87882e-08	    4.31834e-07	    4.35366e-07	    4.44697e-07	   -1.86868e-07	   -1.89962e-07	    1.22895e-06	    1.26639e-06	    1.70082e-07	    1.70871e-07	    1.74863e-07
    2.54425e+00	    4.94000e-01	    5.63862e-08	    5.78530e-08	    3.71131e-07	    3.74071e-07	    3.81951e-07	   -1.59286e-07	   -1.61894e-07	    1.04410e-06	    1.07521e-06	    1.44639e-07	    1.45289e-07	    1.48619e-07
    2.57159e+00	    4.94000e-01	    4.72873e-08	    4.84918e-08	    3.17933e-07	    3.20371e-07	    3.27004e-07	   -1.35324e-07	   -1.37513e-07	    8.84139e-07	    9.09889e-07	    1.22596e-07	    1.23129e-07	    1.25898e-07
    2.59945e+00	    4.94000e-01	    3.95185e-08	    4.05039e-08	    2.71457e-07	    2.73472e-07	    2.79034e-07	   -1.14572e-07	   -1.16403e-07	    7.46144e-07	    7.67384e-07	    1.03558e-07	    1.03995e-07	    1.06289e-07
    2.62784e+00	    4.94000e-01	    3.29076e-08	    3.37105e-08	    2.30983e-07	    2.32642e-07	    2.37289e-07	   -9.66608e-08	   -9.81865e-08	    6.27488e-07	    6.44942e-07	    8.71710e-08	    8.75264e-08	    8.94195e-08
    2.65677e+00	    4.94000e-01	    2.73012e-08	    2.79530e-08	    1.95851e-07	    1.97211e-07	    2.01080e-07	   -8.12532e-08	   -8.25192e-08	    5.25802e-07	    5.40089e-07	    7.31119e-08	    7.34003e-08	    7.49565e-08
    2.68627e+00	    4.94000e-01	    2.25638e-08	    2.30907e-08	    1.65460e-07	    1.66571e-07	    1.69778e-07	   -6.80458e-08	   -6.90920e-08	    4.38960e-07	    4.50609e-07	    6.10922e-08	    6.13253e-08	    6.25995e-08
    2.71635e+00	    4.94000e-01	    1.85751e-08	    1.89993e-08	    1.39261e-07	    1.40165e-07	    1.42813e-07	   -5.67653e-08	   -5.76261e-08	    3.65059e-07	    3.74518e-07	    5.08528e-08	    5.10403e-08	    5.20794e-08
    2.74703e+00	    4.94000e-01	    1.52297e-08	    1.55696e-08	    1.16758e-07	    1.17490e-07	    1.19668e-07	   -4.71664e-08	   -4.78716e-08	    3.02402e-07	    3.10050e-07	    4.21621e-08	    4.23124e-08	    4.31560e-08
    2.77832e+00	    4.94000e-01	    1.24346e-08	    1.27059e-08	    9.75010e-08	    9.80915e-08	    9.98745e-08	   -3.90298e-08	   -3.96050e-08	    2.49479e-07	    2.55637e-07	    3.48140e-08	    3.49339e-08	    3.56159e-08
    2.81025e+00	    4.94000e-01	    1.01087e-08	    1.03242e-08	    8.10852e-08	    8.15593e-08	    8.30128e-08	   -3.21600e-08	   -3.26269e-08	    2.04954e-07	    2.09889e-07	    2.86255e-08	    2.87207e-08	    2.92696e-08
    2.84283e+00	    4.94000e-01	    8.18136e-09	    8.35171e-09	    6.71469e-08	    6.75258e-08	    6.87052e-08	   -2.63836e-08	   -2.67608e-08	    1.67645e-07	    1.71581e-07	    2.34348e-08	    2.35100e-08	    2.39496e-08
    2.87610e+00	    4.94000e-01	    6.59107e-09	    6.72507e-09	    5.53606e-08	    5.56620e-08	    5.66144e-08	   -2.15471e-08	   -2.18503e-08	    1.36513e-07	    1.39638e-07	    1.90991e-08	    1.91583e-08	    1.95087e-08
    2.91007e+00	    4.94000e-01	    5.28471e-09	    5.38959e-09	    4.54363e-08	    4.56748e-08	    4.64403e-08	   -1.75151e-08	   -1.77577e-08	    1.10648e-07	    1.13117e-07	    1.54934e-08	    1.55397e-08	    1.58177e-08
    2.94476e+00	    4.94000e-01	    4.21651e-09	    4.29817e-09	    3.71164e-08	    3.73042e-08	    3.79163e-08	   -1.41691e-08	   -1.43620e-08	    8.92549e-08	    9.11954e-08	    1.25082e-08	    1.25442e-08	    1.27636e-08
    2.98020e+00	    4.94000e-01	    3.34718e-09	    3.41042e-09	    3.01731e-08	    3.03201e-08	    3.08071e-08	   -1.14052e-08	   -1.15579e-08	    7.16419e-08	    7.31590e-08	    1.00481e-08	    1.00760e-08	    1.02482e-08
    3.01641e+00	    4.94000e-01	    2.64317e-09	    2.69186e-09	    2.44058e-08	    2.45203e-08	    2.49055e-08	   -9.13317e-09	   -9.25333e-09	    5.72104e-08	    5.83901e-08	    8.03055e-09	    8.05201e-09	    8.18645e-09
    3.05343e+00	    4.94000e-01	    2.07592e-09	    2.11320e-09	    1.96385e-08	    1.97272e-08	    2.00303e-08	   -7.27483e-09	   -7.36883e-09	    4.54443e-08	    4.63564e-08	    6.38405e-09	    6.40048e-09	    6.50484e-09
    3.09127e+00	    4.94000e-01	    1.62127e-09	    1.64965e-09	    1.57176e-08	    1.57859e-08	    1.60230e-08	   -5.76268e-09	   -5.83579e-09	    3.59003e-08	    3.66014e-08	    5.04729e-09	    5.05979e-09	    5.14032e-09
    3.12997e+00	    4.94000e-01	    1.25885e-09	    1.28031e-09	    1.25096e-08	    1.25618e-08	    1.27462e-08	   -4.53881e-09	   -4.59532e-09	    2.81999e-08	    2.87355e-08	    3.96777e-09	    3.97722e-09	    4.03899e-09
    3.16956e+00	    4.94000e-01	    9.71569e-10	    9.87696e-10	    9.89899e-09	    9.93875e-09	    1.00813e-08	   -3.55376e-09	   -3.59715e-09	    2.20211e-08	    2.24277e-08	    3.10078e-09	    3.10788e-09	    3.15496e-09
    3.21007e+00	    4.94000e-01	    7.45180e-10	    7.57219e-10	    7.78646e-09	    7.81650e-09	    7.92593e-09	   -2.76545e-09	   -2.79856e-09	    1.70914e-08	    1.73982e-08	    2.40846e-09	    2.41376e-09	    2.44942e-09
    3.25153e+00	    4.94000e-01	    5.67855e-10	    5.76781e-10	    6.08687e-09	    6.10941e-09	    6.19288e-09	   -2.13837e-09	   -2.16345e-09	    1.31816e-08	    1.34114e-08	    1.85890e-09	    1.86282e-09	    1.88964e-09
    3.29398e+00	    4.94000e-01	    4.29831e-10	    4.36402e-10	    4.72770e-09	    4.74451e-09	    4.80775e-09	   -1.64260e-09	   -1.66147e-09	    1.00996e-08	    1.02706e-08	    1.42533e-09	    1.42822e-09	    1.44825e-09
    3.33746e+00	    4.94000e-01	    3.23098e-10	    3.27899e-10	    3.64757e-09	    3.66001e-09	    3.70757e-09	   -1.25316e-09	   -1.26725e-09	    7.68570e-09	    7.81202e-09	    1.08545e-09	    1.08756e-09	    1.10242e-09
    3.38201e+00	    4.94000e-01	    2.41118e-10	    2.44600e-10	    2.79475e-09	    2.80388e-09	    2.83940e-09	   -9.49285e-10	   -9.59727e-10	    5.80750e-09	    5.90011e-09	    8.20784e-10	    8.22315e-10	    8.33245e-10
    3.42766e+00	    4.94000e-01	    1.78594e-10	    1.81098e-10	    2.12594e-09	    2.13260e-09	    2.15891e-09	   -7.13806e-10	   -7.21483e-10	    4.35615e-09	    4.42352e-09	    6.16101e-10	    6.17201e-10	    6.25182e-10
    3.47445e+00	    4.94000e-01	    1.31255e-10	    1.33042e-10	    1.60511e-09	    1.60992e-09	    1.62926e-09	   -5.32638e-10	   -5.38237e-10	    3.24265e-09	    3.29126e-09	    4.58937e-10	    4.59722e-10	    4.65503e-10
    3.52245e+00	    4.94000e-01	    9.56848e-11	    9.69487e-11	    1.20247e-09	    1.20591e-09	    1.22001e-09	   -3.94296e-10	   -3.98344e-10	    2.39469e-09	    2.42947e-09	    3.39158e-10	    3.39713e-10	    3.43865e-10
    3.57168e+00	    4.94000e-01	    6.91687e-11	    7.00547e-11	    8.93552e-10	    8.96000e-10	    9.06188e-10	   -2.89475e-10	   -2.92375e-10	    1.75392e-09	    1.77859e-09	    2.48576e-10	    2.48966e-10	    2.51921e-10
    3.62220e+00	    4.94000e-01	    4.95640e-11	    5.01794e-11	    6.58416e-10	    6.60140e-10	    6.67436e-10	   -2.10694e-10	   -2.12753e-10	    1.27362e-09	    1.29096e-09	    1.80626e-10	    1.80896e-10	    1.82981e-10
    3.67407e+00	    4.94000e-01	    3.51931e-11	    3.56164e-11	    4.80910e-10	    4.82111e-10	    4.87288e-10	   -1.51981e-10	   -1.53430e-10	    9.16599e-10	    9.28669e-10	    1.30079e-10	    1.30265e-10	    1.31721e-10
    3.72735e+00	    4.94000e-01	    2.47524e-11	    2.50406e-11	    3.48055e-10	    3.48884e-10	    3.52522e-10	   -1.08609e-10	   -1.09617e-10	    6.53535e-10	    6.61856e-10	    9.28069e-11	    9.29333e-11	    9.39411e-11
    3.78207e+00	    4.94000e-01	    1.72374e-11	    1.74316e-11	    2.49507e-10	    2.50074e-10	    2.52604e-10	   -7.68602e-11	   -7.75550e-11	    4.61461e-10	    4.67138e-10	    6.55731e-11	    6.56583e-11	    6.63483e-11
    3.83833e+00	    4.94000e-01	    1.18805e-11	    1.20100e-11	    1.77088e-10	    1.77471e-10	    1.79213e-10	   -5.38418e-11	   -5.43153e-11	    3.22550e-10	    3.26382e-10	    4.58629e-11	    4.59197e-11	    4.63872e-11
    3.89616e+00	    4.94000e-01	    8.10054e-12	    8.18585e-12	    1.24388e-10	    1.24644e-10	    1.25829e-10	   -3.73186e-11	   -3.76378e-11	    2.23080e-10	    2.25638e-10	    3.17392e-11	    3.17766e-11	    3.20898e-11
    3.95566e+00	    4.94000e-01	    5.46137e-12	    5.51692e-12	    8.64265e-11	    8.65957e-11	    8.73932e-11	   -2.55809e-11	   -2.57935e-11	    1.52589e-10	    1.54277e-10	    2.17233e-11	    2.17476e-11	    2.19549e-11
    4.01689e+00	    4.94000e-01	    3.63897e-12	    3.67470e-12	    5.93721e-11	    5.94825e-11	    6.00127e-11	   -1.73331e-11	   -1.74729e-11	    1.03174e-10	    1.04274e-10	    1.46971e-11	    1.47128e-11	    1.48484e-11
    4.07992e+00	    4.94000e-01	    2.39505e-12	    2.41773e-12	    4.03050e-11	    4.03761e-11	    4.07242e-11	   -1.16031e-11	   -1.16939e-11	    6.89238e-11	    6.96313e-11	    9.82403e-12	    9.83396e-12	    9.92149e-12
    4.14485e+00	    4.94000e-01	    1.55618e-12	    1.57039e-12	    2.70231e-11	    2.70683e-11	    2.72938e-11	   -7.66951e-12	   -7.72769e-12	    4.54651e-11	    4.59143e-11	    6.48413e-12	    6.49036e-12	    6.54612e-12
    4.21176e+00	    4.94000e-01	    9.97602e-13	    1.00637e-12	    1.78836e-11	    1.79120e-11	    1.80561e-11	   -5.00264e-12	   -5.03939e-12	    2.95964e-11	    2.98777e-11	    4.22340e-12	    4.22724e-12	    4.26227e-12
    4.28075e+00	    4.94000e-01	    6.30559e-13	    6.35893e-13	    1.16748e-11	    1.16923e-11	    1.17831e-11	   -3.21805e-12	   -3.24093e-12	    1.90010e-11	    1.91745e-11	    2.71296e-12	    2.71530e-12	    2.73699e-12
    4.35191e+00	    4.94000e-01	    3.92708e-13	    3.95902e-13	    7.51323e-12	    7.52390e-12	    7.58020e-12	   -2.04012e-12	   -2.05415e-12	    1.20226e-11	    1.21280e-11	    1.71753e-12	    1.71893e-12	    1.73215e-12
    4.42535e+00	    4.94000e-01	    2.40810e-13	    2.42692e-13	    4.76299e-12	    4.76937e-12	    4.80375e-12	   -1.27373e-12	   -1.28219e-12	    7.49191e-12	    7.55494e-12	    1.07087e-12	    1.07169e-12	    1.07962e-12
    4.50119e+00	    4.94000e-01	    1.45279e-13	    1.46369e-13	    2.97220e-12	    2.97596e-12	    2.99660e-12	   -7.82568e-13	   -7.87584e-13	    4.59437e-12	    4.63142e-12	    6.57052e-13	    6.57529e-13	    6.62207e-13
    4.57954e+00	    4.94000e-01	    8.61580e-14	    8.67780e-14	    1.82420e-12	    1.82637e-12	    1.83855e-12	   -4.72756e-13	   -4.75678e-13	    2.77040e-12	    2.79180e-12	    3.96409e-13	    3.96680e-13	    3.99391e-13
    4.66054e+00	    4.94000e-01	    5.01845e-14	    5.05305e-14	    1.10023e-12	    1.10147e-12	    1.10852e-12	   -2.80570e-13	   -2.82240e-13	    1.64121e-12	    1.65334e-12	    2.34957e-13	    2.35108e-13	    2.36650e-13
    4.74432e+00	    4.94000e-01	    2.86823e-14	    2.88716e-14	    6.51498e-13	    6.52186e-13	    6.56196e-13	   -1.63429e-13	   -1.64365e-13	    9.54299e-13	    9.61043e-13	    1.36687e-13	    1.36769e-13	    1.37629e-13
    4.83103e+00	    4.94000e-01	    1.60690e-14	    1.61704e-14	    3.78381e-13	    3.78755e-13	    3.80988e-13	   -9.33394e-14	   -9.38533e-14	    5.44085e-13	    5.47757e-13	    7.79690e-14	    7.80134e-14	    7.84831e-14
    4.92084e+00	    4.94000e-01	    8.81497e-15	    8.86813e-15	    2.15312e-13	    2.15512e-13	    2.16729e-13	   -5.22133e-14	   -5.24893e-14	    3.03840e-13	    3.05796e-13	    4.35621e-14	    4.35854e-14	    4.38364e-14
    5.01391e+00	    4.94000e-01	    4.72940e-15	    4.75661e-15	    1.19905e-13	    1.20009e-13	    1.20657e-13	   -2.85744e-14	   -2.87192e-14	    1.66003e-13	    1.67022e-13	    2.38115e-14	    2.38234e-14	    2.39545e-14
    5.11042e+00	    4.94000e-01	    2.47855e-15	    2.49215e-15	    6.52673e-14	    6.53203e-14	    6.56573e-14	   -1.52796e-14	   -1.53538e-14	    8.86224e-14	    8.91400e-14	    1.27178e-14	    1.27238e-14	    1.27906e-14
    5.21058e+00	    4.94000e-01	    1.26710e-15	    1.27372e-15	    3.46796e-14	    3.47059e-14	    3.48767e-14	   -7.97271e-15	   -8.00975e-15	    4.61683e-14	    4.64247e-14	    6.62842e-15	    6.63131e-15	    6.66453e-15
    5.31459e+00	    4.94000e-01	    6.30978e-16	    6.34111e-16	    1.79618e-14	    1.79745e-14	    1.80588e-14	   -4.05353e-15	   -4.07151e-15	    2.34365e-14	    2.35602e-14	    3.36628e-15	    3.36765e-15	    3.38371e-15
    5.42269e+00	    4.94000e-01	    3.05578e-16	    3.07019e-16	    9.05427e-15	    9.06022e-15	    9.10068e-15	   -2.00501e-15	   -2.01350e-15	    1.15748e-14	    1.16327e-14	    1.66325e-15	    1.66388e-15	    1.67143e-15
    5.53513e+00	    4.94000e-01	    1.43681e-16	    1.44323e-16	    4.43467e-15	    4.43737e-15	    4.45620e-15	   -9.63216e-16	   -9.67101e-16	    5.55231e-15	    5.57861e-15	    7.98179e-16	    7.98459e-16	    8.01898e-16
    5.65217e+00	    4.94000e-01	    6.54699e-17	    6.57471e-17	    2.10661e-15	    2.10780e-15	    2.11629e-15	   -4.48603e-16	   -4.50324e-16	    2.58214e-15	    2.59371e-15	    3.71351e-16	    3.71472e-16	    3.72989e-16
    5.77410e+00	    4.94000e-01	    2.88526e-17	    2.89682e-17	    9.68661e-16	    9.69168e-16	    9.72867e-16	   -2.02149e-16	   -2.02886e-16	    1.16191e-15	    1.16683e-15	    1.67167e-16	    1.67218e-16	    1.67864e-16
    5.90125e+00	    4.94000e-01	    1.22712e-17	    1.23176e-17	    4.30227e-16	    4.30435e-16	    4.31989e-16	   -8.79467e-17	   -8.82506e-17	    5.04801e-16	    5.06814e-16	    7.26552e-17	    7.26754e-17	    7.29410e-17
    6.03396e+00	    4.94000e-01	    5.02485e-18	    5.04275e-18	    1.84142e-16	    1.84224e-16	    1.84853e-16	   -3.68542e-17	   -3.69748e-17	    2.11253e-16	    2.12046e-16	    3.04168e-17	    3.04246e-17	    3.05295e-17
    6.17261e+00	    4.94000e-01	    1.97594e-18	    1.98256e-18	    7.57600e-17	    7.57910e-17	    7.60348e-17	   -1.48377e-17	   -1.48836e-17	    8.49399e-17	    8.52397e-17	    1.22344e-17	    1.22373e-17	    1.22770e-17
    6.31760e+00	    4.94000e-01	    7.44073e-19	    7.46417e-19	    2.98782e-17	    2.98894e-17	    2.99798e-17	   -5.72328e-18	   -5.73996e-18	    3.27217e-17	    3.28301e-17	    4.71478e-18	    4.71581e-18	    4.73022e-18
    6.46939e+00	    4.94000e-01	    2.67494e-19	    2.68284e-19	    1.12610e-17	    1.12649e-17	    1.12969e-17	   -2.10861e-18	   -2.11439e-18	    1.20406e-17	    1.20779e-17	    1.73550e-18	    1.73584e-18	    1.74082e-18
    6.62847e+00	    4.94000e-01	    9.14953e-20	    9.17481e-20	    4.04266e-18	    4.04393e-18	    4.05471e-18	   -7.39537e-19	   -7.41442e-19	    4.21784e-18	    4.23006e-18	    6.08152e-19	    6.08262e-19	    6.09896e-19
    6.79539e+00	    4.94000e-01	    2.96659e-20	    2.97424e-20	    1.37731e-18	    1.37770e-18	    1.38114e-18	   -2.46001e-19	   -2.46595e-19	    1.40140e-18	    1.40518e-18	    2.02127e-19	    2.02160e-19	    2.02668e-19
    6.97073e+00	    4.94000e-01	    9.08053e-21	    9.10235e-21	    4.43525e-19	    4.43640e-19	    4.44672e-19	   -7.72971e-20	   -7.74716e-20	    4.39841e-19	    4.40946e-19	    6.34594e-20	    6.34689e-20	    6.36175e-20
    7.15517e+00	    4.94000e-01	    2.61215e-21	    2.61798e-21	    1.34398e-19	    1.34429e-19	    1.34720e-19	   -2.28395e-20	   -2.28876e-20	    1.29821e-19	    1.30124e-19	    1.87360e-20	    1.87385e-20	    1.87794e-20
    7.34943e+00	    4.94000e-01	    7.02664e-22	    7.04118e-22	    3.81344e-20	    3.81424e-20	    3.82191e-20	   -6.31476e-21	   -6.32712e-21	    3.58555e-20	    3.59329e-20	    5.17625e-21	    5.17688e-21	    5.18735e-21
    7.55432e+00	    4.94000e-01	    1.75780e-22	    1.76117e-22	    1.00763e-20	    1.00782e-20	    1.00970e-20	   -1.62468e-21	   -1.62763e-21	    9.21610e-21	    9.23447e-21	    1.33085e-21	    1.33093e-21	    1.33349e-21
    7.77076e+00	    4.94000e-01	    4.06416e-23	    4.07134e-23	    2.46457e-21	    2.46499e-21	    2.46923e-21	   -3.86649e-22	   -3.87299e-22	    2.19104e-21	    2.19506e-21	    3.16482e-22	    3.16514e-22	    3.17061e-22
    7.99974e+00	    4.94000e-01	    8.62811e-24	    8.64217e-24	    5.54452e-22	    5.54537e-22	    5.55419e-22	   -8.45536e-23	   -8.46853e-23	    4.78702e-22	    4.79513e-22	    6.91632e-23	    6.91694e-23	    6.92799e-23
    8.24239e+00	    4.94000e-01	    1.66911e-24	    1.67163e-24	    1.13842e-22	    1.13857e-22	    1.14025e-22	   -1.68617e-23	   -1.68862e-23	    9.53822e-23	    9.55318e-23	    1.37841e-23	    1.37852e-23	    1.38057e-23
    8.50000e+00	    4.94000e-01	    2.90966e-25	    2.91367e-25	    2.11022e-23	    2.11047e-23	    2.11332e-23	   -3.03305e-24	   -3.03707e-24	    1.71416e-23	    1.71660e-23	    2.47783e-24	    2.47800e-24	    2.48135e-24
