# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#       211	              pi+	  0.14000	0.00000e+00	1	0	  0	0	0	1	  1	  1	0.000630422
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    9.12231e-01	    1.40000e-01	    2.46116e-03	    2.96759e-03	    2.06724e-03	    2.43674e-03	    2.56935e-03	   -1.93686e-03	   -1.78415e-03	    1.92904e-02	    2.50030e-02	    2.26095e-03	    2.48383e-03	    2.76475e-03
    9.18895e-01	    1.40000e-01	    2.36827e-03	    2.85030e-03	    2.01921e-03	    2.37338e-03	    2.50398e-03	   -1.88303e-03	   -1.74046e-03	    1.86593e-02	    2.41147e-02	    2.19175e-03	    2.40385e-03	    2.67473e-03
    9.25604e-01	    1.40000e-01	    2.27815e-03	    2.73680e-03	    1.97161e-03	    2.31098e-03	    2.43949e-03	   -1.83006e-03	   -1.69709e-03	    1.80432e-02	    2.32514e-02	    2.12397e-03	    2.32575e-03	    2.58684e-03
    9.32358e-01	    1.40000e-01	    2.19074e-03	    2.62700e-03	    1.92446e-03	    2.24954e-03	    2.37588e-03	   -1.77795e-03	   -1.65409e-03	    1.74419e-02	    2.24125e-02	    2.05759e-03	    2.24949e-03	    2.50104e-03
    9.39157e-01	    1.40000e-01	    2.10599e-03	    2.52080e-03	    1.87778e-03	    2.18906e-03	    2.31318e-03	   -1.72671e-03	   -1.61147e-03	    1.68553e-02	    2.15976e-02	    1.99262e-03	    2.17506e-03	    2.41731e-03
    9.46003e-01	    1.40000e-01	    2.02384e-03	    2.41813e-03	    1.83158e-03	    2.12955e-03	    2.25137e-03	   -1.67636e-03	   -1.56925e-03	    1.62833e-02	    2.08060e-02	    1.92904e-03	    2.10243e-03	    2.33563e-03
    9.52896e-01	    1.40000e-01	    1.94423e-03	    2.31888e-03	    1.78588e-03	    2.07100e-03	    2.19049e-03	   -1.62688e-03	   -1.52748e-03	    1.57255e-02	    2.00375e-02	    1.86685e-03	    2.03157e-03	    2.25597e-03
    9.59837e-01	    1.40000e-01	    1.86712e-03	    2.22297e-03	    1.74069e-03	    2.01343e-03	    2.13053e-03	   -1.57829e-03	   -1.48616e-03	    1.51818e-02	    1.92914e-02	    1.80604e-03	    1.96247e-03	    2.17831e-03
    9.66826e-01	    1.40000e-01	    1.79244e-03	    2.13031e-03	    1.69603e-03	    1.95682e-03	    2.07151e-03	   -1.53059e-03	   -1.44532e-03	    1.46520e-02	    1.85674e-02	    1.74659e-03	    1.89509e-03	    2.10261e-03
    9.73865e-01	    1.40000e-01	    1.72014e-03	    2.04083e-03	    1.65192e-03	    1.90119e-03	    2.01342e-03	   -1.48378e-03	   -1.40498e-03	    1.41359e-02	    1.78649e-02	    1.68850e-03	    1.82943e-03	    2.02885e-03
    9.80953e-01	    1.40000e-01	    1.65018e-03	    1.95443e-03	    1.60835e-03	    1.84654e-03	    1.95629e-03	   -1.43787e-03	   -1.36516e-03	    1.36333e-02	    1.71835e-02	    1.63175e-03	    1.76544e-03	    1.95700e-03
    9.88092e-01	    1.40000e-01	    1.58249e-03	    1.87104e-03	    1.56536e-03	    1.79286e-03	    1.90010e-03	   -1.39285e-03	   -1.32587e-03	    1.31441e-02	    1.65227e-02	    1.57634e-03	    1.70311e-03	    1.88704e-03
    9.95282e-01	    1.40000e-01	    1.51702e-03	    1.79058e-03	    1.52294e-03	    1.74015e-03	    1.84487e-03	   -1.34872e-03	   -1.28714e-03	    1.26679e-02	    1.58822e-02	    1.52225e-03	    1.64242e-03	    1.81894e-03
    1.00252e+00	    1.40000e-01	    1.45372e-03	    1.71296e-03	    1.48111e-03	    1.68841e-03	    1.79060e-03	   -1.30549e-03	   -1.24897e-03	    1.22047e-02	    1.52613e-02	    1.46947e-03	    1.58334e-03	    1.75267e-03
    1.00982e+00	    1.40000e-01	    1.39254e-03	    1.63811e-03	    1.43988e-03	    1.63765e-03	    1.73729e-03	   -1.26315e-03	   -1.21139e-03	    1.17541e-02	    1.46598e-02	    1.41799e-03	    1.52583e-03	    1.68820e-03
    1.01717e+00	    1.40000e-01	    1.33343e-03	    1.56596e-03	    1.39926e-03	    1.58786e-03	    1.68495e-03	   -1.22170e-03	   -1.17441e-03	    1.13161e-02	    1.40772e-02	    1.36779e-03	    1.46989e-03	    1.62551e-03
    1.02457e+00	    1.40000e-01	    1.27633e-03	    1.49643e-03	    1.35925e-03	    1.53903e-03	    1.63358e-03	   -1.18115e-03	   -1.13803e-03	    1.08904e-02	    1.35130e-02	    1.31886e-03	    1.41549e-03	    1.56456e-03
    1.03203e+00	    1.40000e-01	    1.22121e-03	    1.42944e-03	    1.31986e-03	    1.49117e-03	    1.58318e-03	   -1.14148e-03	   -1.10227e-03	    1.04767e-02	    1.29668e-02	    1.27118e-03	    1.36259e-03	    1.50534e-03
    1.03954e+00	    1.40000e-01	    1.16800e-03	    1.36493e-03	    1.28111e-03	    1.44428e-03	    1.53375e-03	   -1.10269e-03	   -1.06714e-03	    1.00750e-02	    1.24383e-02	    1.22475e-03	    1.31118e-03	    1.44780e-03
    1.04712e+00	    1.40000e-01	    1.11666e-03	    1.30282e-03	    1.24299e-03	    1.39834e-03	    1.48528e-03	   -1.06478e-03	   -1.03265e-03	    9.68487e-03	    1.19269e-02	    1.17954e-03	    1.26123e-03	    1.39192e-03
    1.05474e+00	    1.40000e-01	    1.06715e-03	    1.24304e-03	    1.20552e-03	    1.35335e-03	    1.43779e-03	   -1.02775e-03	   -9.98798e-04	    9.30626e-03	    1.14324e-02	    1.13554e-03	    1.21272e-03	    1.33768e-03
    1.06243e+00	    1.40000e-01	    1.01941e-03	    1.18554e-03	    1.16870e-03	    1.30932e-03	    1.39127e-03	   -9.91590e-04	   -9.65600e-04	    8.93892e-03	    1.09542e-02	    1.09273e-03	    1.16562e-03	    1.28503e-03
    1.07018e+00	    1.40000e-01	    9.73406e-04	    1.13023e-03	    1.13253e-03	    1.26624e-03	    1.34571e-03	   -9.56293e-04	   -9.33059e-04	    8.58263e-03	    1.04921e-02	    1.05110e-03	    1.11990e-03	    1.23397e-03
    1.07799e+00	    1.40000e-01	    9.29080e-04	    1.07706e-03	    1.09702e-03	    1.22409e-03	    1.30111e-03	   -9.21855e-04	   -9.01180e-04	    8.23719e-03	    1.00456e-02	    1.01063e-03	    1.07554e-03	    1.18445e-03
    1.08586e+00	    1.40000e-01	    8.86393e-04	    1.02596e-03	    1.06217e-03	    1.18288e-03	    1.25748e-03	   -8.88269e-04	   -8.69967e-04	    7.90240e-03	    9.61425e-03	    9.71305e-04	    1.03252e-03	    1.13644e-03
    1.09379e+00	    1.40000e-01	    8.45298e-04	    9.76872e-04	    1.02798e-03	    1.14260e-03	    1.21480e-03	   -8.55529e-04	   -8.39423e-04	    7.57804e-03	    9.19779e-03	    9.33108e-04	    9.90807e-04	    1.08992e-03
    1.10178e+00	    1.40000e-01	    8.05753e-04	    9.29729e-04	    9.94464e-04	    1.10324e-03	    1.17308e-03	   -8.23627e-04	   -8.09551e-04	    7.26391e-03	    8.79580e-03	    8.96021e-04	    9.50383e-04	    1.04487e-03
    1.10984e+00	    1.40000e-01	    7.67714e-04	    8.84474e-04	    9.61614e-04	    1.06480e-03	    1.13231e-03	   -7.92555e-04	   -7.80351e-04	    6.95981e-03	    8.40793e-03	    8.60026e-04	    9.11219e-04	    1.00124e-03
    1.11796e+00	    1.40000e-01	    7.31138e-04	    8.41048e-04	    9.29435e-04	    1.02727e-03	    1.09248e-03	   -7.62306e-04	   -7.51825e-04	    6.66553e-03	    8.03381e-03	    8.25108e-04	    8.73290e-04	    9.59011e-04
    1.12615e+00	    1.40000e-01	    6.95984e-04	    7.99394e-04	    8.97926e-04	    9.90643e-04	    1.05359e-03	   -7.32870e-04	   -7.23973e-04	    6.38086e-03	    7.67308e-03	    7.91245e-04	    8.36575e-04	    9.18157e-04
    1.13441e+00	    1.40000e-01	    6.62210e-04	    7.59454e-04	    8.67088e-04	    9.54911e-04	    1.01563e-03	   -7.04240e-04	   -6.96794e-04	    6.10561e-03	    7.32539e-03	    7.58423e-04	    8.01045e-04	    8.78647e-04
    1.14273e+00	    1.40000e-01	    6.29775e-04	    7.21175e-04	    8.36921e-04	    9.20061e-04	    9.78596e-04	   -6.76405e-04	   -6.70286e-04	    5.83956e-03	    6.99039e-03	    7.26621e-04	    7.66677e-04	    8.40452e-04
    1.15112e+00	    1.40000e-01	    5.98641e-04	    6.84501e-04	    8.07424e-04	    8.86097e-04	    9.42483e-04	   -6.49356e-04	   -6.44447e-04	    5.58252e-03	    6.66775e-03	    6.95823e-04	    7.33446e-04	    8.03545e-04
    1.15959e+00	    1.40000e-01	    5.68768e-04	    6.49381e-04	    7.78596e-04	    8.52999e-04	    9.07281e-04	   -6.23083e-04	   -6.19276e-04	    5.33429e-03	    6.35713e-03	    6.66008e-04	    7.01329e-04	    7.67896e-04
    1.16812e+00	    1.40000e-01	    5.40117e-04	    6.15763e-04	    7.50435e-04	    8.20763e-04	    8.72983e-04	   -5.97576e-04	   -5.94767e-04	    5.09466e-03	    6.05819e-03	    6.37160e-04	    6.70301e-04	    7.33477e-04
    1.17673e+00	    1.40000e-01	    5.12651e-04	    5.83596e-04	    7.22939e-04	    7.89379e-04	    8.39581e-04	   -5.72824e-04	   -5.70918e-04	    4.86345e-03	    5.77063e-03	    6.09259e-04	    6.40337e-04	    7.00261e-04
    1.18541e+00	    1.40000e-01	    4.86332e-04	    5.52832e-04	    6.96104e-04	    7.58837e-04	    8.07066e-04	   -5.48817e-04	   -5.47724e-04	    4.64044e-03	    5.49410e-03	    5.82287e-04	    6.11415e-04	    6.68220e-04
    1.19417e+00	    1.40000e-01	    4.61125e-04	    5.23422e-04	    6.69930e-04	    7.29128e-04	    7.75429e-04	   -5.25544e-04	   -5.25179e-04	    4.42545e-03	    5.22831e-03	    5.56225e-04	    5.83509e-04	    6.37325e-04
    1.20300e+00	    1.40000e-01	    4.36994e-04	    4.95320e-04	    6.44410e-04	    7.00243e-04	    7.44660e-04	   -5.02993e-04	   -5.03279e-04	    4.21828e-03	    4.97294e-03	    5.31053e-04	    5.56596e-04	    6.07550e-04
    1.21192e+00	    1.40000e-01	    4.13904e-04	    4.68480e-04	    6.19542e-04	    6.72166e-04	    7.14750e-04	   -4.81153e-04	   -4.82017e-04	    4.01873e-03	    4.72769e-03	    5.06755e-04	    5.30653e-04	    5.78867e-04
    1.22090e+00	    1.40000e-01	    3.91820e-04	    4.42857e-04	    5.95321e-04	    6.44898e-04	    6.85690e-04	   -4.60012e-04	   -4.61387e-04	    3.82663e-03	    4.49226e-03	    4.83310e-04	    5.05655e-04	    5.51248e-04
    1.22997e+00	    1.40000e-01	    3.70710e-04	    4.18408e-04	    5.71742e-04	    6.18418e-04	    6.57467e-04	   -4.39558e-04	   -4.41381e-04	    3.64177e-03	    4.26636e-03	    4.60699e-04	    4.81581e-04	    5.24668e-04
    1.23912e+00	    1.40000e-01	    3.50540e-04	    3.95090e-04	    5.48800e-04	    5.92719e-04	    6.30073e-04	   -4.19780e-04	   -4.21993e-04	    3.46397e-03	    4.04970e-03	    4.38905e-04	    4.58407e-04	    4.99100e-04
    1.24836e+00	    1.40000e-01	    3.31279e-04	    3.72862e-04	    5.26491e-04	    5.67789e-04	    6.03495e-04	   -4.00665e-04	   -4.03214e-04	    3.29304e-03	    3.84200e-03	    4.17908e-04	    4.36110e-04	    4.74516e-04
    1.25767e+00	    1.40000e-01	    3.12894e-04	    3.51683e-04	    5.04808e-04	    5.43617e-04	    5.77723e-04	   -3.82201e-04	   -3.85036e-04	    3.12880e-03	    3.64299e-03	    3.97690e-04	    4.14667e-04	    4.50892e-04
    1.26708e+00	    1.40000e-01	    2.95356e-04	    3.31516e-04	    4.83744e-04	    5.20191e-04	    5.52744e-04	   -3.64375e-04	   -3.67452e-04	    2.97108e-03	    3.45238e-03	    3.78231e-04	    3.94056e-04	    4.28200e-04
    1.27656e+00	    1.40000e-01	    2.78633e-04	    3.12320e-04	    4.63293e-04	    4.97500e-04	    5.28547e-04	   -3.47174e-04	   -3.50451e-04	    2.81967e-03	    3.26992e-03	    3.59514e-04	    3.74255e-04	    4.06416e-04
    1.28614e+00	    1.40000e-01	    2.62698e-04	    2.94059e-04	    4.43448e-04	    4.75532e-04	    5.05121e-04	   -3.30587e-04	   -3.34025e-04	    2.67442e-03	    3.09534e-03	    3.41520e-04	    3.55242e-04	    3.85514e-04
    1.29581e+00	    1.40000e-01	    2.47521e-04	    2.76697e-04	    4.24203e-04	    4.54275e-04	    4.82451e-04	   -3.14599e-04	   -3.18164e-04	    2.53514e-03	    2.92838e-03	    3.24230e-04	    3.36995e-04	    3.65469e-04
    1.30557e+00	    1.40000e-01	    2.33074e-04	    2.60199e-04	    4.05548e-04	    4.33716e-04	    4.60527e-04	   -2.99199e-04	   -3.02859e-04	    2.40167e-03	    2.76880e-03	    3.07626e-04	    3.19493e-04	    3.46257e-04
    1.31542e+00	    1.40000e-01	    2.19330e-04	    2.44531e-04	    3.87478e-04	    4.13843e-04	    4.39335e-04	   -2.84374e-04	   -2.88099e-04	    2.27382e-03	    2.61635e-03	    2.91690e-04	    3.02714e-04	    3.27852e-04
    1.32536e+00	    1.40000e-01	    2.06263e-04	    2.29658e-04	    3.69982e-04	    3.94643e-04	    4.18862e-04	   -2.70109e-04	   -2.73875e-04	    2.15143e-03	    2.47079e-03	    2.76405e-04	    2.86638e-04	    3.10232e-04
    1.33540e+00	    1.40000e-01	    1.93845e-04	    2.15549e-04	    3.53055e-04	    3.76105e-04	    3.99095e-04	   -2.56393e-04	   -2.60176e-04	    2.03434e-03	    2.33188e-03	    2.61751e-04	    2.71243e-04	    2.93371e-04
    1.34554e+00	    1.40000e-01	    1.82053e-04	    2.02173e-04	    3.36686e-04	    3.58214e-04	    3.80021e-04	   -2.43213e-04	   -2.46991e-04	    1.92237e-03	    2.19940e-03	    2.47711e-04	    2.56510e-04	    2.77247e-04
    1.35578e+00	    1.40000e-01	    1.70862e-04	    1.89499e-04	    3.20866e-04	    3.40960e-04	    3.61626e-04	   -2.30554e-04	   -2.34310e-04	    1.81538e-03	    2.07310e-03	    2.34268e-04	    2.42418e-04	    2.61837e-04
    1.36612e+00	    1.40000e-01	    1.60247e-04	    1.77497e-04	    3.05588e-04	    3.24327e-04	    3.43897e-04	   -2.18405e-04	   -2.22121e-04	    1.71319e-03	    1.95279e-03	    2.21405e-04	    2.28948e-04	    2.47118e-04
    1.37656e+00	    1.40000e-01	    1.50185e-04	    1.66140e-04	    2.90841e-04	    3.08305e-04	    3.26820e-04	   -2.06752e-04	   -2.10415e-04	    1.61565e-03	    1.83823e-03	    2.09103e-04	    2.16079e-04	    2.33067e-04
    1.38711e+00	    1.40000e-01	    1.40654e-04	    1.55398e-04	    2.76617e-04	    2.92878e-04	    3.10381e-04	   -1.95582e-04	   -1.99179e-04	    1.52262e-03	    1.72923e-03	    1.97346e-04	    2.03792e-04	    2.19663e-04
    1.39776e+00	    1.40000e-01	    1.31631e-04	    1.45246e-04	    2.62905e-04	    2.78035e-04	    2.94566e-04	   -1.84883e-04	   -1.88402e-04	    1.43392e-03	    1.62556e-03	    1.86118e-04	    1.92069e-04	    2.06884e-04
    1.40853e+00	    1.40000e-01	    1.23096e-04	    1.35657e-04	    2.49696e-04	    2.63762e-04	    2.79362e-04	   -1.74641e-04	   -1.78073e-04	    1.34943e-03	    1.52704e-03	    1.75400e-04	    1.80891e-04	    1.94708e-04
    1.41940e+00	    1.40000e-01	    1.15026e-04	    1.26606e-04	    2.36979e-04	    2.50046e-04	    2.64754e-04	   -1.64843e-04	   -1.68180e-04	    1.26899e-03	    1.43347e-03	    1.65178e-04	    1.70239e-04	    1.83115e-04
    1.43039e+00	    1.40000e-01	    1.07403e-04	    1.18069e-04	    2.24746e-04	    2.36874e-04	    2.50729e-04	   -1.55477e-04	   -1.58713e-04	    1.19246e-03	    1.34465e-03	    1.55435e-04	    1.60096e-04	    1.72084e-04
    1.44149e+00	    1.40000e-01	    1.00206e-04	    1.10022e-04	    2.12985e-04	    2.24232e-04	    2.37271e-04	   -1.46530e-04	   -1.49660e-04	    1.11970e-03	    1.26040e-03	    1.46154e-04	    1.50443e-04	    1.61596e-04
    1.45270e+00	    1.40000e-01	    9.34172e-05	    1.02442e-04	    2.01686e-04	    2.12108e-04	    2.24368e-04	   -1.37990e-04	   -1.41008e-04	    1.05056e-03	    1.18053e-03	    1.37320e-04	    1.41264e-04	    1.51629e-04
    1.46404e+00	    1.40000e-01	    8.70171e-05	    9.53080e-05	    1.90840e-04	    2.00488e-04	    2.12004e-04	   -1.29843e-04	   -1.32748e-04	    9.84927e-04	    1.10488e-03	    1.28918e-04	    1.32541e-04	    1.42166e-04
    1.47549e+00	    1.40000e-01	    8.09883e-05	    8.85977e-05	    1.80435e-04	    1.89358e-04	    2.00165e-04	   -1.22078e-04	   -1.24867e-04	    9.22655e-04	    1.03326e-03	    1.20933e-04	    1.24257e-04	    1.33187e-04
    1.48707e+00	    1.40000e-01	    7.53137e-05	    8.22911e-05	    1.70460e-04	    1.78706e-04	    1.88839e-04	   -1.14682e-04	   -1.17353e-04	    8.63617e-04	    9.65519e-04	    1.13348e-04	    1.16397e-04	    1.24673e-04
    1.49878e+00	    1.40000e-01	    6.99765e-05	    7.63683e-05	    1.60906e-04	    1.68519e-04	    1.78009e-04	   -1.07644e-04	   -1.10196e-04	    8.07687e-04	    9.01482e-04	    1.06151e-04	    1.08943e-04	    1.16607e-04
    1.51061e+00	    1.40000e-01	    6.49606e-05	    7.08104e-05	    1.51761e-04	    1.58783e-04	    1.67663e-04	   -1.00950e-04	   -1.03385e-04	    7.54742e-04	    8.40995e-04	    9.93258e-05	    1.01881e-04	    1.08971e-04
    1.52257e+00	    1.40000e-01	    6.02505e-05	    6.55989e-05	    1.43015e-04	    1.49486e-04	    1.57786e-04	   -9.45906e-05	   -9.69077e-05	    7.04662e-04	    7.83904e-04	    9.28587e-05	    9.51947e-05	    1.01747e-04
    1.53467e+00	    1.40000e-01	    5.58312e-05	    6.07163e-05	    1.34657e-04	    1.40614e-04	    1.48364e-04	   -8.85523e-05	   -9.07533e-05	    6.57329e-04	    7.30060e-04	    8.67360e-05	    8.88694e-05	    9.49187e-05
    1.54690e+00	    1.40000e-01	    5.16882e-05	    5.61456e-05	    1.26676e-04	    1.32154e-04	    1.39384e-04	   -8.28243e-05	   -8.49105e-05	    6.12629e-04	    6.79317e-04	    8.09439e-05	    8.28904e-05	    8.84696e-05
    1.55927e+00	    1.40000e-01	    4.78075e-05	    5.18704e-05	    1.19062e-04	    1.24095e-04	    1.30831e-04	   -7.73951e-05	   -7.93689e-05	    5.70449e-04	    6.31535e-04	    7.54692e-05	    7.72434e-05	    8.23837e-05
    1.57178e+00	    1.40000e-01	    4.41756e-05	    4.78750e-05	    1.11804e-04	    1.16422e-04	    1.22692e-04	   -7.22536e-05	   -7.41177e-05	    5.30681e-04	    5.86579e-04	    7.02990e-05	    7.19143e-05	    7.66453e-05
    1.58443e+00	    1.40000e-01	    4.07797e-05	    4.41445e-05	    1.04890e-04	    1.09125e-04	    1.14954e-04	   -6.73888e-05	   -6.91460e-05	    4.93219e-04	    5.44315e-04	    6.54206e-05	    6.68896e-05	    7.12392e-05
    1.59723e+00	    1.40000e-01	    3.76072e-05	    4.06644e-05	    9.83114e-05	    1.02189e-04	    1.07603e-04	   -6.27901e-05	   -6.44434e-05	    4.57959e-04	    5.04618e-04	    6.08215e-05	    6.21561e-05	    6.61506e-05
    1.61018e+00	    1.40000e-01	    3.46463e-05	    3.74207e-05	    9.20563e-05	    9.56038e-05	    1.00626e-04	   -5.84468e-05	   -5.99996e-05	    4.24803e-04	    4.67363e-04	    5.64897e-05	    5.77008e-05	    6.13650e-05
    1.62328e+00	    1.40000e-01	    3.18854e-05	    3.44003e-05	    8.61144e-05	    8.93560e-05	    9.40097e-05	   -5.43486e-05	   -5.58042e-05	    3.93653e-04	    4.32431e-04	    5.24134e-05	    5.35111e-05	    5.68686e-05
    1.63654e+00	    1.40000e-01	    2.93134e-05	    3.15905e-05	    8.04753e-05	    8.34340e-05	    8.77410e-05	   -5.04852e-05	   -5.18473e-05	    3.64414e-04	    3.99706e-04	    4.85811e-05	    4.95750e-05	    5.26478e-05
    1.64995e+00	    1.40000e-01	    2.69197e-05	    2.89791e-05	    7.51286e-05	    7.78259e-05	    8.18073e-05	   -4.68468e-05	   -4.81191e-05	    3.36995e-04	    3.69079e-04	    4.49817e-05	    4.58804e-05	    4.86895e-05
    1.66353e+00	    1.40000e-01	    2.46944e-05	    2.65545e-05	    7.00639e-05	    7.25201e-05	    7.61959e-05	   -4.34238e-05	   -4.46102e-05	    3.11309e-04	    3.40440e-04	    4.16043e-05	    4.24160e-05	    4.49808e-05
    1.67727e+00	    1.40000e-01	    2.26275e-05	    2.43056e-05	    6.52712e-05	    6.75051e-05	    7.08946e-05	   -4.02062e-05	   -4.13108e-05	    2.87268e-04	    3.13688e-04	    3.84384e-05	    3.91706e-05	    4.15096e-05
    1.69117e+00	    1.40000e-01	    2.07098e-05	    2.22219e-05	    6.07404e-05	    6.27695e-05	    6.58910e-05	   -3.71853e-05	   -3.82117e-05	    2.64790e-04	    2.88722e-04	    3.54739e-05	    3.61335e-05	    3.82637e-05
    1.70525e+00	    1.40000e-01	    1.89325e-05	    2.02931e-05	    5.64614e-05	    5.83023e-05	    6.11733e-05	   -3.43526e-05	   -3.53040e-05	    2.43795e-04	    2.65446e-04	    3.27007e-05	    3.32942e-05	    3.52319e-05
    1.71951e+00	    1.40000e-01	    1.72871e-05	    1.85098e-05	    5.24246e-05	    5.40925e-05	    5.67297e-05	   -3.16981e-05	   -3.25790e-05	    2.24206e-04	    2.43768e-04	    3.01092e-05	    3.06425e-05	    3.24028e-05
    1.73394e+00	    1.40000e-01	    1.57654e-05	    1.68628e-05	    4.86202e-05	    5.01294e-05	    5.25487e-05	   -2.92138e-05	   -3.00276e-05	    2.05948e-04	    2.23601e-04	    2.76903e-05	    2.81689e-05	    2.97658e-05
    1.74856e+00	    1.40000e-01	    1.43598e-05	    1.53434e-05	    4.50387e-05	    4.64026e-05	    4.86188e-05	   -2.68913e-05	   -2.76422e-05	    1.88950e-04	    2.04858e-04	    2.54348e-05	    2.58637e-05	    2.73105e-05
    1.76336e+00	    1.40000e-01	    1.30629e-05	    1.39432e-05	    4.16711e-05	    4.29017e-05	    4.49291e-05	   -2.47227e-05	   -2.54142e-05	    1.73142e-04	    1.87458e-04	    2.33342e-05	    2.37179e-05	    2.50270e-05
    1.77835e+00	    1.40000e-01	    1.18677e-05	    1.26545e-05	    3.85077e-05	    3.96167e-05	    4.14688e-05	   -2.26999e-05	   -2.33356e-05	    1.58457e-04	    1.71324e-04	    2.13800e-05	    2.17230e-05	    2.29056e-05
    1.79354e+00	    1.40000e-01	    1.07676e-05	    1.14697e-05	    3.55399e-05	    3.65378e-05	    3.82273e-05	   -2.08159e-05	   -2.13991e-05	    1.44832e-04	    1.56379e-04	    1.95642e-05	    1.98702e-05	    2.09372e-05
    1.80893e+00	    1.40000e-01	    9.75625e-06	    1.03819e-05	    3.27588e-05	    3.36554e-05	    3.51943e-05	   -1.90628e-05	   -1.95968e-05	    1.32206e-04	    1.42554e-04	    1.78791e-05	    1.81517e-05	    1.91129e-05
    1.82452e+00	    1.40000e-01	    8.82765e-06	    9.38432e-06	    3.01557e-05	    3.09603e-05	    3.23599e-05	   -1.74336e-05	   -1.79215e-05	    1.20519e-04	    1.29779e-04	    1.63171e-05	    1.65597e-05	    1.74242e-05
    1.84032e+00	    1.40000e-01	    7.97619e-06	    8.47068e-06	    2.77224e-05	    2.84431e-05	    2.97141e-05	   -1.59217e-05	   -1.63669e-05	    1.09715e-04	    1.17989e-04	    1.48711e-05	    1.50865e-05	    1.58630e-05
    1.85633e+00	    1.40000e-01	    7.19642e-06	    7.63501e-06	    2.54505e-05	    2.60952e-05	    2.72476e-05	   -1.45203e-05	   -1.49257e-05	    9.97397e-05	    1.07121e-04	    1.35341e-05	    1.37253e-05	    1.44215e-05
    1.87255e+00	    1.40000e-01	    6.48331e-06	    6.87168e-06	    2.33322e-05	    2.39079e-05	    2.49513e-05	   -1.32231e-05	   -1.35916e-05	    9.05421e-05	    9.71169e-05	    1.22997e-05	    1.24689e-05	    1.30923e-05
    1.88900e+00	    1.40000e-01	    5.83205e-06	    6.17539e-06	    2.13596e-05	    2.18730e-05	    2.28159e-05	   -1.20240e-05	   -1.23582e-05	    8.20727e-05	    8.79197e-05	    1.11615e-05	    1.13110e-05	    1.18682e-05
    1.90568e+00	    1.40000e-01	    5.23811e-06	    5.54114e-06	    1.95253e-05	    1.99822e-05	    2.08330e-05	   -1.09171e-05	   -1.12196e-05	    7.42844e-05	    7.94757e-05	    1.01133e-05	    1.02453e-05	    1.07425e-05
    1.92258e+00	    1.40000e-01	    4.69726e-06	    4.96422e-06	    1.78217e-05	    1.82278e-05	    1.89941e-05	   -9.89676e-06	   -1.01701e-05	    6.71328e-05	    7.17339e-05	    9.14957e-06	    9.26586e-06	    9.70875e-06
    1.93973e+00	    1.40000e-01	    4.20544e-06	    4.44028e-06	    1.62420e-05	    1.66022e-05	    1.72912e-05	   -8.95762e-06	   -9.20413e-06	    6.05747e-05	    6.46460e-05	    8.26466e-06	    8.36690e-06	    8.76074e-06
    1.95712e+00	    1.40000e-01	    3.75890e-06	    3.96507e-06	    1.47791e-05	    1.50981e-05	    1.57167e-05	   -8.09449e-06	   -8.31632e-06	    5.45699e-05	    5.81661e-05	    7.45333e-06	    7.54307e-06	    7.89266e-06
    1.97475e+00	    1.40000e-01	    3.35410e-06	    3.53477e-06	    1.34264e-05	    1.37084e-05	    1.42626e-05	   -7.30242e-06	   -7.50164e-06	    4.90800e-05	    5.22509e-05	    6.71058e-06	    6.78920e-06	    7.09896e-06
    1.99264e+00	    1.40000e-01	    2.98773e-06	    3.14574e-06	    1.21776e-05	    1.24264e-05	    1.29221e-05	   -6.57670e-06	   -6.75523e-06	    4.40685e-05	    4.68591e-05	    6.03169e-06	    6.10044e-06	    6.37440e-06
    2.01079e+00	    1.40000e-01	    2.65667e-06	    2.79460e-06	    1.10264e-05	    1.12455e-05	    1.16880e-05	   -5.91285e-06	   -6.07248e-06	    3.95009e-05	    4.19523e-05	    5.41213e-06	    5.47215e-06	    5.71397e-06
    2.02921e+00	    1.40000e-01	    2.35801e-06	    2.47820e-06	    9.96692e-06	    1.01595e-05	    1.05537e-05	   -5.30657e-06	   -5.44900e-06	    3.53446e-05	    3.74941e-05	    4.84767e-06	    4.89993e-06	    5.11297e-06
    2.04790e+00	    1.40000e-01	    2.08905e-06	    2.19355e-06	    8.99343e-06	    9.16231e-06	    9.51279e-06	   -4.75380e-06	   -4.88060e-06	    3.15689e-05	    3.34498e-05	    4.33422e-06	    4.37966e-06	    4.56701e-06
    2.06687e+00	    1.40000e-01	    1.84725e-06	    1.93792e-06	    8.10036e-06	    8.24821e-06	    8.55921e-06	   -4.25070e-06	   -4.36333e-06	    2.81446e-05	    2.97871e-05	    3.86799e-06	    3.90741e-06	    4.07180e-06
    2.08612e+00	    1.40000e-01	    1.63026e-06	    1.70877e-06	    7.28253e-06	    7.41168e-06	    7.68708e-06	   -3.79359e-06	   -3.89340e-06	    2.50445e-05	    2.64758e-05	    3.44537e-06	    3.47950e-06	    3.62344e-06
