# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      3312	             Ksi-	  1.32131	0.00000e+00	2	1	 -2	0	0	0.5	 -1	  1	3.14993e-06
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.20809e+00	    1.32131e+00	    6.50904e-08	    6.58264e-08	    3.39382e-07	    3.40911e-07	    3.43848e-07	   -1.03983e-07	   -1.04858e-07	    1.20716e-06	    1.22173e-06	    1.48390e-07	    1.48763e-07	    1.50200e-07
    2.22956e+00	    1.32131e+00	    5.76345e-08	    5.82748e-08	    3.06107e-07	    3.07447e-07	    3.10065e-07	   -9.40676e-08	   -9.48528e-08	    1.07587e-06	    1.08863e-06	    1.32614e-07	    1.32938e-07	    1.34204e-07
    2.25138e+00	    1.32131e+00	    5.09124e-08	    5.14681e-08	    2.75479e-07	    2.76649e-07	    2.78977e-07	   -8.48835e-08	   -8.55857e-08	    9.56674e-07	    9.67823e-07	    1.18244e-07	    1.18524e-07	    1.19636e-07
    2.27356e+00	    1.32131e+00	    4.48655e-08	    4.53465e-08	    2.47346e-07	    2.48366e-07	    2.50431e-07	   -7.63987e-08	   -7.70247e-08	    8.48701e-07	    8.58416e-07	    1.05182e-07	    1.05424e-07	    1.06398e-07
    2.29611e+00	    1.32131e+00	    3.94388e-08	    3.98539e-08	    2.21564e-07	    2.22450e-07	    2.24277e-07	   -6.85812e-08	   -6.91374e-08	    7.51110e-07	    7.59552e-07	    9.33375e-08	    9.35458e-08	    9.43970e-08
    2.31904e+00	    1.32131e+00	    3.45801e-08	    3.49374e-08	    1.97990e-07	    1.98758e-07	    2.00369e-07	   -6.13978e-08	   -6.18905e-08	    6.63104e-07	    6.70420e-07	    8.26208e-08	    8.27997e-08	    8.35414e-08
    2.34236e+00	    1.32131e+00	    3.02406e-08	    3.05472e-08	    1.76484e-07	    1.77148e-07	    1.78565e-07	   -5.48155e-08	   -5.52504e-08	    5.83929e-07	    5.90251e-07	    7.29482e-08	    7.31013e-08	    7.37457e-08
    2.36607e+00	    1.32131e+00	    2.63746e-08	    2.66369e-08	    1.56914e-07	    1.57486e-07	    1.58729e-07	   -4.88009e-08	   -4.91836e-08	    5.12871e-07	    5.18319e-07	    6.42392e-08	    6.43700e-08	    6.49282e-08
    2.39020e+00	    1.32131e+00	    2.29393e-08	    2.31631e-08	    1.39148e-07	    1.39639e-07	    1.40726e-07	   -4.33210e-08	   -4.36564e-08	    4.49257e-07	    4.53937e-07	    5.64178e-08	    5.65290e-08	    5.70111e-08
    2.41475e+00	    1.32131e+00	    1.98948e-08	    2.00851e-08	    1.23060e-07	    1.23481e-07	    1.24429e-07	   -3.83427e-08	   -3.86358e-08	    3.92453e-07	    3.96462e-07	    4.94115e-08	    4.95059e-08	    4.99210e-08
    2.43973e+00	    1.32131e+00	    1.72041e-08	    1.73654e-08	    1.08532e-07	    1.08891e-07	    1.09714e-07	   -3.38337e-08	   -3.40888e-08	    3.41864e-07	    3.45286e-07	    4.31523e-08	    4.32320e-08	    4.35883e-08
    2.46516e+00	    1.32131e+00	    1.48326e-08	    1.49688e-08	    9.54454e-08	    9.57514e-08	    9.64642e-08	   -2.97622e-08	   -2.99835e-08	    2.96931e-07	    2.99843e-07	    3.75757e-08	    3.76429e-08	    3.79477e-08
    2.49105e+00	    1.32131e+00	    1.27486e-08	    1.28633e-08	    8.36910e-08	    8.39506e-08	    8.45658e-08	   -2.60972e-08	   -2.62885e-08	    2.57133e-07	    2.59603e-07	    3.26213e-08	    3.26778e-08	    3.29376e-08
    2.51741e+00	    1.32131e+00	    1.09226e-08	    1.10188e-08	    7.31628e-08	    7.33822e-08	    7.39115e-08	   -2.28088e-08	   -2.29735e-08	    2.21985e-07	    2.24073e-07	    2.82325e-08	    2.82798e-08	    2.85005e-08
    2.54425e+00	    1.32131e+00	    9.32752e-09	    9.40796e-09	    6.37604e-08	    6.39453e-08	    6.43989e-08	   -1.98678e-08	   -2.00091e-08	    1.91034e-07	    1.92793e-07	    2.43563e-08	    2.43957e-08	    2.45826e-08
    2.57159e+00	    1.32131e+00	    7.93862e-09	    8.00562e-09	    5.53887e-08	    5.55438e-08	    5.59313e-08	   -1.72465e-08	   -1.73671e-08	    1.63864e-07	    1.65340e-07	    2.09434e-08	    2.09762e-08	    2.11338e-08
    2.59945e+00	    1.32131e+00	    6.73315e-09	    6.78872e-09	    4.79577e-08	    4.80874e-08	    4.84171e-08	   -1.49179e-08	   -1.50206e-08	    1.40086e-07	    1.41320e-07	    1.79479e-08	    1.79750e-08	    1.81074e-08
    2.62784e+00	    1.32131e+00	    5.69036e-09	    5.73628e-09	    4.13827e-08	    4.14909e-08	    4.17703e-08	   -1.28569e-08	   -1.29438e-08	    1.19344e-07	    1.20372e-07	    1.53273e-08	    1.53496e-08	    1.54605e-08
    2.65677e+00	    1.32131e+00	    4.79140e-09	    4.82920e-09	    3.55844e-08	    3.56741e-08	    3.59100e-08	   -1.10391e-08	   -1.11124e-08	    1.01311e-07	    1.02164e-07	    1.30424e-08	    1.30608e-08	    1.31532e-08
    2.68627e+00	    1.32131e+00	    4.01918e-09	    4.05016e-09	    3.04882e-08	    3.05623e-08	    3.07607e-08	   -9.44184e-09	   -9.50343e-09	    8.56866e-08	    8.63917e-08	    1.10571e-08	    1.10721e-08	    1.11489e-08
    2.71635e+00	    1.32131e+00	    3.35826e-09	    3.38355e-09	    2.60247e-08	    2.60857e-08	    2.62519e-08	   -8.04372e-09	   -8.09522e-09	    7.21975e-08	    7.27777e-08	    9.33830e-09	    9.35053e-09	    9.41398e-09
    2.74703e+00	    1.32131e+00	    2.79473e-09	    2.81528e-09	    2.21295e-08	    2.21795e-08	    2.23180e-08	   -6.82470e-09	   -6.86755e-09	    6.05941e-08	    6.10695e-08	    7.85569e-09	    7.86561e-09	    7.91784e-09
    2.77832e+00	    1.32131e+00	    2.31611e-09	    2.33273e-09	    1.87429e-08	    1.87837e-08	    1.88986e-08	   -5.76611e-09	   -5.80160e-09	    5.06506e-08	    5.10383e-08	    6.58168e-09	    6.58968e-09	    6.63248e-09
    2.81025e+00	    1.32131e+00	    1.91123e-09	    1.92461e-09	    1.58097e-08	    1.58428e-08	    1.59378e-08	   -4.85064e-09	   -4.87990e-09	    4.21626e-08	    4.24774e-08	    5.49121e-09	    5.49764e-09	    5.53255e-09
    2.84283e+00	    1.32131e+00	    1.57016e-09	    1.58087e-09	    1.32793e-08	    1.33061e-08	    1.33842e-08	   -4.06233e-09	   -4.08633e-09	    3.49461e-08	    3.52005e-08	    4.56163e-09	    4.56677e-09	    4.59511e-09
    2.87610e+00	    1.32131e+00	    1.28406e-09	    1.29260e-09	    1.11053e-08	    1.11269e-08	    1.11908e-08	   -3.38649e-09	   -3.40607e-09	    2.88363e-08	    2.90409e-08	    3.77250e-09	    3.77659e-09	    3.79948e-09
    2.91007e+00	    1.32131e+00	    1.04514e-09	    1.05191e-09	    9.24546e-09	    9.26269e-09	    9.31476e-09	   -2.80970e-09	   -2.82559e-09	    2.36855e-08	    2.38492e-08	    3.10551e-09	    3.10875e-09	    3.12715e-09
    2.94476e+00	    1.32131e+00	    8.46534e-10	    8.51874e-10	    7.66127e-09	    7.67498e-09	    7.71717e-09	   -2.31973e-09	   -2.33256e-09	    1.93626e-08	    1.94929e-08	    2.54428e-09	    2.54682e-09	    2.56153e-09
    2.98020e+00	    1.32131e+00	    6.82213e-10	    6.86401e-10	    6.31798e-09	    6.32884e-09	    6.36283e-09	   -1.90554e-09	   -1.91583e-09	    1.57510e-08	    1.58542e-08	    2.07420e-09	    2.07620e-09	    2.08789e-09
    3.01641e+00	    1.32131e+00	    5.46924e-10	    5.50191e-10	    5.18430e-09	    5.19285e-09	    5.22009e-09	   -1.55712e-09	   -1.56534e-09	    1.27482e-08	    1.28294e-08	    1.68237e-09	    1.68392e-09	    1.69317e-09
    3.05343e+00	    1.32131e+00	    4.36103e-10	    4.38636e-10	    4.23213e-09	    4.23882e-09	    4.26053e-09	   -1.26555e-09	   -1.27207e-09	    1.02637e-08	    1.03272e-08	    1.35737e-09	    1.35857e-09	    1.36584e-09
    3.09127e+00	    1.32131e+00	    3.45798e-10	    3.47750e-10	    3.43643e-09	    3.44164e-09	    3.45883e-09	   -1.02284e-09	   -1.02798e-09	    8.21849e-09	    8.26795e-09	    1.08918e-09	    1.09010e-09	    1.09578e-09
    3.12997e+00	    1.32131e+00	    2.72611e-10	    2.74106e-10	    2.77493e-09	    2.77895e-09	    2.79249e-09	   -8.21908e-10	   -8.25932e-10	    6.54384e-09	    6.58209e-09	    8.69041e-10	    8.69746e-10	    8.74158e-10
    3.16956e+00	    1.32131e+00	    2.13629e-10	    2.14766e-10	    2.22794e-09	    2.23104e-09	    2.24162e-09	   -6.56506e-10	   -6.59638e-10	    5.18008e-09	    5.20946e-09	    6.89342e-10	    6.89878e-10	    6.93282e-10
    3.21007e+00	    1.32131e+00	    1.66372e-10	    1.67231e-10	    1.77818e-09	    1.78054e-09	    1.78877e-09	   -5.21150e-10	   -5.23571e-10	    4.07577e-09	    4.09820e-09	    5.43488e-10	    5.43892e-10	    5.46501e-10
    3.25153e+00	    1.32131e+00	    1.28737e-10	    1.29382e-10	    1.41048e-09	    1.41227e-09	    1.41862e-09	   -4.11054e-10	   -4.12912e-10	    3.18680e-09	    3.20381e-09	    4.25802e-10	    4.26104e-10	    4.28090e-10
    3.29398e+00	    1.32131e+00	    9.89522e-11	    9.94327e-11	    1.11168e-09	    1.11303e-09	    1.11790e-09	   -3.22066e-10	   -3.23481e-10	    2.47555e-09	    2.48835e-09	    3.31425e-10	    3.31650e-10	    3.33151e-10
    3.33746e+00	    1.32131e+00	    7.55336e-11	    7.58888e-11	    8.70385e-10	    8.71393e-10	    8.75097e-10	   -2.50608e-10	   -2.51678e-10	    1.91008e-09	    1.91965e-09	    2.56223e-10	    2.56389e-10	    2.57515e-10
    3.38201e+00	    1.32131e+00	    5.72441e-11	    5.75047e-11	    6.76779e-10	    6.77526e-10	    6.80323e-10	   -1.93615e-10	   -1.94417e-10	    1.46347e-09	    1.47056e-09	    1.96694e-10	    1.96815e-10	    1.97654e-10
    3.42766e+00	    1.32131e+00	    4.30605e-11	    4.32501e-11	    5.22481e-10	    5.23031e-10	    5.25127e-10	   -1.48475e-10	   -1.49073e-10	    1.11313e-09	    1.11835e-09	    1.49894e-10	    1.49983e-10	    1.50602e-10
    3.47445e+00	    1.32131e+00	    3.21408e-11	    3.22777e-11	    4.00369e-10	    4.00770e-10	    4.02327e-10	   -1.12985e-10	   -1.13426e-10	    8.40269e-10	    8.44076e-10	    1.13365e-10	    1.13429e-10	    1.13882e-10
    3.52245e+00	    1.32131e+00	    2.37975e-11	    2.38954e-11	    3.04429e-10	    3.04719e-10	    3.05867e-10	   -8.52918e-11	   -8.56141e-11	    6.29314e-10	    6.32068e-10	    8.50625e-11	    8.51080e-11	    8.54374e-11
    3.57168e+00	    1.32131e+00	    1.74728e-11	    1.75423e-11	    2.29621e-10	    2.29829e-10	    2.30668e-10	   -6.38521e-11	   -6.40858e-11	    4.67471e-10	    4.69445e-10	    6.33033e-11	    6.33355e-11	    6.35725e-11
    3.62220e+00	    1.32131e+00	    1.27176e-11	    1.27663e-11	    1.71749e-10	    1.71897e-10	    1.72504e-10	   -4.73893e-11	   -4.75571e-11	    3.44298e-10	    3.45701e-10	    4.67086e-11	    4.67312e-11	    4.69002e-11
    3.67407e+00	    1.32131e+00	    9.17272e-12	    9.20662e-12	    1.27345e-10	    1.27449e-10	    1.27884e-10	   -3.48553e-11	   -3.49746e-11	    2.51335e-10	    2.52323e-10	    3.41583e-11	    3.41740e-11	    3.42934e-11
    3.72735e+00	    1.32131e+00	    6.55361e-12	    6.57695e-12	    9.35653e-11	    9.36378e-11	    9.39467e-11	   -2.53968e-11	   -2.54807e-11	    1.81782e-10	    1.82469e-10	    2.47493e-11	    2.47601e-11	    2.48435e-11
    3.78207e+00	    1.32131e+00	    4.63637e-12	    4.65226e-12	    6.80962e-11	    6.81462e-11	    6.83632e-11	   -1.83248e-11	   -1.83833e-11	    1.30212e-10	    1.30686e-10	    1.77592e-11	    1.77665e-11	    1.78243e-11
    3.83833e+00	    1.32131e+00	    3.24643e-12	    3.25713e-12	    4.90713e-11	    4.91054e-11	    4.92563e-11	   -1.30879e-11	   -1.31282e-11	    9.23372e-11	    9.26605e-11	    1.26153e-11	    1.26203e-11	    1.26598e-11
    3.89616e+00	    1.32131e+00	    2.24890e-12	    2.25603e-12	    3.49977e-11	    3.50207e-11	    3.51244e-11	   -9.24865e-12	   -9.27607e-12	    6.47939e-11	    6.50119e-11	    8.86737e-12	    8.87065e-12	    8.89740e-12
    3.95566e+00	    1.32131e+00	    1.54051e-12	    1.54520e-12	    2.46921e-11	    2.47074e-11	    2.47779e-11	   -6.46342e-12	   -6.48187e-12	    4.49698e-11	    4.51150e-11	    6.16467e-12	    6.16682e-12	    6.18471e-12
    4.01689e+00	    1.32131e+00	    1.04297e-12	    1.04602e-12	    1.72254e-11	    1.72355e-11	    1.72828e-11	   -4.46485e-12	   -4.47711e-12	    3.08547e-11	    3.09503e-11	    4.23670e-12	    4.23810e-12	    4.24991e-12
    4.07992e+00	    1.32131e+00	    6.97527e-13	    6.99481e-13	    1.18755e-11	    1.18820e-11	    1.19134e-11	   -3.04708e-12	   -3.05512e-12	    2.09173e-11	    2.09794e-11	    2.87687e-12	    2.87776e-12	    2.88547e-12
    4.14485e+00	    1.32131e+00	    4.60559e-13	    4.61794e-13	    8.08648e-12	    8.09068e-12	    8.11117e-12	   -2.05330e-12	   -2.05850e-12	    1.40034e-11	    1.40432e-11	    1.92905e-12	    1.92962e-12	    1.93457e-12
    4.21176e+00	    1.32131e+00	    3.00043e-13	    3.00813e-13	    5.43554e-12	    5.43819e-12	    5.45141e-12	   -1.36538e-12	   -1.36869e-12	    9.25221e-12	    9.27737e-12	    1.27656e-12	    1.27692e-12	    1.28006e-12
    4.28075e+00	    1.32131e+00	    1.92743e-13	    1.93216e-13	    3.60436e-12	    3.60602e-12	    3.61442e-12	   -8.95389e-13	   -8.97473e-13	    6.02931e-12	    6.04498e-12	    8.33184e-13	    8.33399e-13	    8.35362e-13
    4.35191e+00	    1.32131e+00	    1.22004e-13	    1.22290e-13	    2.35629e-12	    2.35731e-12	    2.36256e-12	   -5.78680e-13	   -5.79969e-13	    3.87265e-12	    3.88226e-12	    5.35978e-13	    5.36108e-13	    5.37315e-13
    4.42535e+00	    1.32131e+00	    7.60430e-14	    7.62131e-14	    1.51753e-12	    1.51814e-12	    1.52137e-12	   -3.68317e-13	   -3.69101e-13	    2.44995e-12	    2.45574e-12	    3.39585e-13	    3.39663e-13	    3.40394e-13
    4.50119e+00	    1.32131e+00	    4.66331e-14	    4.67325e-14	    9.62104e-13	    9.62467e-13	    9.64427e-13	   -2.30691e-13	   -2.31160e-13	    1.52539e-12	    1.52883e-12	    2.11747e-13	    2.11792e-13	    2.12227e-13
    4.57954e+00	    1.32131e+00	    2.81139e-14	    2.81710e-14	    5.99979e-13	    6.00190e-13	    6.01356e-13	   -1.42072e-13	   -1.42348e-13	    9.33953e-13	    9.35955e-13	    1.29836e-13	    1.29861e-13	    1.30116e-13
    4.66054e+00	    1.32131e+00	    1.66479e-14	    1.66800e-14	    3.67708e-13	    3.67828e-13	    3.68510e-13	   -8.59571e-14	   -8.61159e-14	    5.61838e-13	    5.62983e-13	    7.82172e-14	    7.82317e-14	    7.83775e-14
    4.74432e+00	    1.32131e+00	    9.67376e-15	    9.69149e-15	    2.21269e-13	    2.21337e-13	    2.21727e-13	   -5.10435e-14	   -5.11332e-14	    3.31768e-13	    3.32409e-13	    4.62526e-14	    4.62606e-14	    4.63426e-14
    4.83103e+00	    1.32131e+00	    5.51052e-15	    5.52010e-15	    1.30606e-13	    1.30643e-13	    1.30862e-13	   -2.97202e-14	   -2.97698e-14	    1.92114e-13	    1.92466e-13	    2.68202e-14	    2.68245e-14	    2.68697e-14
    4.92084e+00	    1.32131e+00	    3.07383e-15	    3.07889e-15	    7.55376e-14	    7.55576e-14	    7.56778e-14	   -1.69492e-14	   -1.69761e-14	    1.08973e-13	    1.09162e-13	    1.52339e-14	    1.52362e-14	    1.52605e-14
    5.01391e+00	    1.32131e+00	    1.67706e-15	    1.67968e-15	    4.27592e-14	    4.27697e-14	    4.28341e-14	   -9.45659e-15	   -9.47080e-15	    6.04803e-14	    6.05796e-14	    8.46615e-15	    8.46732e-15	    8.48013e-15
    5.11042e+00	    1.32131e+00	    8.93840e-16	    8.95155e-16	    2.36607e-14	    2.36660e-14	    2.36998e-14	   -5.15546e-15	   -5.16279e-15	    3.28024e-14	    3.28532e-14	    4.59775e-15	    4.59834e-15	    4.60492e-15
    5.21058e+00	    1.32131e+00	    4.64755e-16	    4.65400e-16	    1.27815e-14	    1.27842e-14	    1.28014e-14	   -2.74264e-15	   -2.74632e-15	    1.73625e-14	    1.73879e-14	    2.43674e-15	    2.43703e-15	    2.44033e-15
    5.31459e+00	    1.32131e+00	    2.35402e-16	    2.35710e-16	    6.73090e-15	    6.73220e-15	    6.74077e-15	   -1.42171e-15	   -1.42352e-15	    8.95593e-15	    8.96825e-15	    1.25850e-15	    1.25864e-15	    1.26025e-15
    5.42269e+00	    1.32131e+00	    1.15968e-16	    1.16110e-16	    3.45011e-15	    3.45073e-15	    3.45486e-15	   -7.17008e-16	   -7.17865e-16	    4.49494e-15	    4.50075e-15	    6.32416e-16	    6.32480e-16	    6.33239e-16
    5.53513e+00	    1.32131e+00	    5.54712e-17	    5.55352e-17	    1.71845e-15	    1.71873e-15	    1.72067e-15	   -3.51215e-16	   -3.51610e-16	    2.19140e-15	    2.19406e-15	    3.08692e-16	    3.08721e-16	    3.09069e-16
    5.65217e+00	    1.32131e+00	    2.57159e-17	    2.57438e-17	    8.30236e-16	    8.30360e-16	    8.31239e-16	   -1.66790e-16	   -1.66965e-16	    1.03588e-15	    1.03706e-15	    1.46093e-16	    1.46105e-16	    1.46260e-16
    5.77410e+00	    1.32131e+00	    1.15312e-17	    1.15429e-17	    3.88306e-16	    3.88359e-16	    3.88744e-16	   -7.66393e-17	   -7.67151e-17	    4.73844e-16	    4.74348e-16	    6.69047e-17	    6.69099e-17	    6.69762e-17
    5.90125e+00	    1.32131e+00	    4.99051e-18	    4.99523e-18	    1.75440e-16	    1.75462e-16	    1.75625e-16	   -3.40008e-17	   -3.40322e-17	    2.09296e-16	    2.09504e-16	    2.95852e-17	    2.95873e-17	    2.96147e-17
    6.03396e+00	    1.32131e+00	    2.07963e-18	    2.08147e-18	    7.63943e-17	    7.64030e-17	    7.64692e-17	   -1.45300e-17	   -1.45425e-17	    8.90575e-17	    8.91398e-17	    1.26027e-17	    1.26036e-17	    1.26144e-17
    6.17261e+00	    1.32131e+00	    8.32307e-19	    8.32989e-19	    3.19792e-17	    3.19825e-17	    3.20083e-17	   -5.96584e-18	   -5.97063e-18	    3.64130e-17	    3.64443e-17	    5.15847e-18	    5.15877e-18	    5.16293e-18
    6.31760e+00	    1.32131e+00	    3.19017e-19	    3.19260e-19	    1.28336e-17	    1.28348e-17	    1.28445e-17	   -2.34691e-18	   -2.34867e-18	    1.42662e-17	    1.42775e-17	    2.02316e-18	    2.02327e-18	    2.02478e-18
    6.46939e+00	    1.32131e+00	    1.16746e-19	    1.16828e-19	    4.92255e-18	    4.92297e-18	    4.92639e-18	   -8.81893e-19	   -8.82504e-19	    5.33945e-18	    5.34338e-18	    7.57999e-19	    7.58035e-19	    7.58561e-19
    6.62847e+00	    1.32131e+00	    4.06536e-20	    4.06801e-20	    1.79864e-18	    1.79878e-18	    1.79994e-18	   -3.15481e-19	   -3.15683e-19	    1.90269e-18	    1.90399e-18	    2.70382e-19	    2.70394e-19	    2.70567e-19
    6.79539e+00	    1.32131e+00	    1.34207e-20	    1.34288e-20	    6.23772e-19	    6.23815e-19	    6.24186e-19	   -1.07046e-19	   -1.07109e-19	    6.43168e-19	    6.43571e-19	    9.14872e-20	    9.14908e-20	    9.15449e-20
    6.97073e+00	    1.32131e+00	    4.18305e-21	    4.18536e-21	    2.04495e-19	    2.04508e-19	    2.04619e-19	   -3.43115e-20	   -3.43302e-20	    2.05399e-19	    2.05518e-19	    2.92450e-20	    2.92460e-20	    2.92619e-20
    7.15517e+00	    1.32131e+00	    1.22544e-21	    1.22606e-21	    6.30930e-20	    6.30965e-20	    6.31281e-20	   -1.03428e-20	   -1.03480e-20	    6.16945e-20	    6.17270e-20	    8.79230e-21	    8.79258e-21	    8.79697e-21
    7.34943e+00	    1.32131e+00	    3.35738e-22	    3.35893e-22	    1.82298e-20	    1.82307e-20	    1.82390e-20	   -2.91748e-21	   -2.91881e-21	    1.73424e-20	    1.73508e-20	    2.47377e-21	    2.47384e-21	    2.47497e-21
    7.55432e+00	    1.32131e+00	    8.55491e-23	    8.55851e-23	    4.90584e-21	    4.90605e-21	    4.90811e-21	   -7.65886e-22	   -7.66206e-22	    4.53736e-21	    4.53935e-21	    6.47793e-22	    6.47809e-22	    6.48078e-22
    7.77076e+00	    1.32131e+00	    2.01504e-23	    2.01581e-23	    1.22225e-21	    1.22230e-21	    1.22276e-21	   -1.85982e-22	   -1.86053e-22	    1.09822e-21	    1.09866e-21	    1.56926e-22	    1.56930e-22	    1.56989e-22
    7.99974e+00	    1.32131e+00	    4.35901e-24	    4.36053e-24	    2.80126e-22	    2.80136e-22	    2.80233e-22	   -4.15083e-23	   -4.15227e-23	    2.44333e-22	    2.44422e-22	    3.49420e-23	    3.49426e-23	    3.49547e-23
    8.24239e+00	    1.32131e+00	    8.58116e-25	    8.58389e-25	    5.85211e-23	    5.85228e-23	    5.85414e-23	   -8.43678e-24	   -8.43945e-24	    4.95100e-23	    4.95263e-23	    7.08610e-24	    7.08622e-24	    7.08846e-24
    8.50000e+00	    1.32131e+00	    1.52512e-25	    1.52556e-25	    1.10587e-23	    1.10590e-23	    1.10621e-23	   -1.54958e-24	   -1.55002e-24	    9.06622e-24	    9.06888e-24	    1.29863e-24	    1.29865e-24	    1.29901e-24
